,회사명,거래소코드,회계년도,정상영업이익증가율,순이익증가율,매출액증가율,1주당순이익,부채비율,매출액정상영업이익률,,회계연도
551,(주)이마트,139480,2018,-8.999802566,39.05713308,5.643885456,0,81.70516879,3.738851726,,2018-03
552,(주)이마트,139480,2019,20.98071121,11.85976328,8.502985289,0,109.1550539,1.620210581,,2019-03
553,(주)이마트,139480,2020,-585.8781875,-34.85901837,7.812377401,0,111.0323122,0.929563567,,2020-03
554,(주)이마트,139480,2021,45.22138687,-187.737369,2.955978085,0,117.5336005,2.090409042,,2021-03
555,(주)이마트,139480,2022,-55.45521696,1103.842914,2.087243341,0,142.1190621,0.491893735,,2022-03
556,(주)제일기획,30000,2007,-79.33063827,-95.33947618,-98.75897209,0,92.72238511,2.84924193,,2007-03
557,(주)제일기획,30000,2008,-98.76687214,-67.89280314,-73.44597338,2000,80.59785423,0.605588837,,2008-03
558,(주)제일기획,30000,2009,-94.42856822,-69.21808105,-88.80519534,2400,69.16244388,4.553692613,,2009-03
559,(주)제일기획,30000,2010,-87.62218006,-68.78179381,-84.10744173,2803,70.94634727,5.961090392,,2010-03
560,(주)제일기획,30000,2011,-86.9970373,-74.53212797,-69.6096123,0,105.8258734,4.312661935,,2011-03
561,(주)제일기획,30000,2012,-77.52887312,-72.32522942,-26.3375553,0,126.9705843,2.243133201,,2012-03
562,(주)제일기획,30000,2013,-63.17935677,-61.77916861,-21.88610822,0,165.3579652,3.217618042,,2013-03
563,(주)제일기획,30000,2014,-43.94967889,-54.37148337,-19.42475797,0,166.5486629,3.333367293,,2014-03
564,(주)제일기획,30000,2015,-38.35933472,-48.37410446,-23.50631081,0,111.7495012,4.186556509,,2015-03
565,(주)제일기획,30000,2016,-33.73770867,17.79943694,-18.10897176,0,124.5982114,3.399721761,,2016-03
566,(주)제일기획,30000,2017,-57.19654109,-25.86840475,-30.63344632,0,140.9705025,3.459688405,,2017-03
567,(주)제일기획,30000,2018,-43.13339696,-38.94071266,-18.71901017,0,170.7826765,3.208253203,,2018-03
568,(주)제일기획,30000,2019,-36.57208059,-34.87005803,-8.402337449,0,174.5612442,3.961335286,,2019-03
569,(주)제일기획,30000,2020,-40.8168669,-32.36648515,-24.59711785,0,150.9334132,4.480843142,,2020-03
570,(주)제일기획,30000,2021,-33.01060954,-42.7508235,-5.466590617,0,123.4408198,5.881016068,,2021-03
571,(주)제일기획,30000,2022,-9.959676765,56.68687468,-3.920725058,0,140.208683,6.179234874,,2022-03
572,(주)종근당,185750,2014,-78.77339846,-56.10655473,-88.48480722,1153,82.46363549,10.98830553,,2014-03
573,(주)종근당,185750,2015,48.22121555,67.65369916,4.305050559,650,80.7327112,8.322334747,,2015-03
574,(주)종근당,185750,2016,-21.75768535,7.975052821,29.87574856,591,89.76597659,4.088268655,,2016-03
575,(주)종근당,185750,2017,-16.92316332,-13.18933475,-4.54140487,1216,83.25414886,7.993123571,,2017-03
576,(주)종근당,185750,2018,-10.23156509,-81.34401874,-10.43336364,0,74.18414052,8.603103443,,2018-03
577,(주)종근당,185750,2019,-13.68835799,-19.12040208,-11.77280528,0,66.95876997,6.797238032,,2019-03
578,(주)종근당,185750,2020,23.97478841,9.863326032,-1.618078703,0,72.34121821,8.814570257,,2020-03
579,(주)종근당,185750,2021,63.81189773,39.20737857,-7.506314607,0,71.48036438,7.013228387,,2021-03
580,(주)종근당,185750,2022,394.1203922,573.4134709,-5.664937398,0,88.92708475,7.338569213,,2022-03
581,(주)지누스,13890,2014,-100,-100,-100,,,,,2014-03
582,(주)지누스,13890,2015,,,,,,,,2015-03
583,(주)지누스,13890,2016,,,,,,,,2016-03
584,(주)지누스,13890,2017,,,,,,,,2017-03
585,(주)지누스,13890,2018,,,,0,124.0974022,5.247562098,,2018-03
586,(주)지누스,13890,2019,150.162463,208.1948748,-6.740150975,0,182.4710319,14.31159067,,2019-03
587,(주)지누스,13890,2020,-21.32033586,12.7593412,-26.26627279,1262,93.85612987,12.63029278,,2020-03
588,(주)지누스,13890,2021,14675.25675,-305.4085983,-11.27241104,1369,106.8743787,9.13677899,,2021-03
589,(주)지누스,13890,2022,74.67971195,187.4813408,-9.990981716,1226,114.4051566,9.747959236,,2022-03
590,(주)지에스,78930,2007,241.3474577,-1350.168858,-76.35891223,0,28.93552609,78.85031235,,2007-03
591,(주)지에스,78930,2008,-99.60166514,-98.21244886,-99.9076972,86,29.6605688,15.60675457,,2008-03
592,(주)지에스,78930,2009,-88.30800225,175.068541,-99.65517147,1377,27.00787707,95.15312918,,2009-03
593,(주)지에스,78930,2010,-86.11348451,-71.82371367,-99.55321979,1508,25.08878654,93.17945476,,2010-03
594,(주)지에스,78930,2011,1271.336516,7.306477456,-62.29687674,0,46.76213355,20.35511904,,2011-03
595,(주)지에스,78930,2012,48.80442541,60.71241572,4.11162754,0,74.47759837,9.82450353,,2012-03
596,(주)지에스,78930,2013,96.88957156,48.19650487,-0.161128559,0,78.68192176,7.222441789,,2013-03
597,(주)지에스,78930,2014,137.0281152,-249.2262343,10.85234477,0,97.21122064,2.601733255,,2014-03
598,(주)지에스,78930,2015,-202.6269421,-138.7689241,-3.452988253,0,119.503934,7.110776454,,2015-03
599,(주)지에스,78930,2016,-12.24006845,406.285873,-0.530220852,0,149.8052142,10.47930599,,2016-03
600,(주)지에스,78930,2017,26.23722397,49.54217083,5.693475275,0,131.1296056,16.47689497,,2017-03
601,(주)지에스,78930,2018,5.476582791,16.51625823,5.921575404,0,127.7485585,12.71307963,,2018-03
602,(주)지에스,78930,2019,29.89300762,10.47108334,13.37933105,0,129.4566228,11.60264031,,2019-03
603,(주)지에스,78930,2020,-98.03482975,-1709.776445,-3.222343203,0,132.0889426,0.225493222,,2020-03
604,(주)지에스,78930,2021,152.5247109,-437.562719,17.29132978,0,144.3088419,16.48707256,,2021-03
605,(주)지에스,78930,2022,53.16005931,148.9898872,16.43219784,0,119.1670899,17.78603998,,2022-03
606,(주)지에스리테일,7070,2007,-99.07650352,-99.15112097,-90.98832799,0,176.9646842,1.257973976,,2007-03
607,(주)지에스리테일,7070,2008,-41.8947563,-54.03343388,6.756401893,242,177.8645176,1.403312415,,2008-03
608,(주)지에스리테일,7070,2009,2.067706875,191.3589421,3.333497989,1181,141.8745668,3.409755985,,2009-03
609,(주)지에스리테일,7070,2010,-63.35350803,-25.51081574,-18.4838565,1139,139.8155329,1.68006582,,2010-03
610,(주)지에스리테일,7070,2011,-58.69771737,-112.7056837,27.65035519,119,88.967911,0.881642738,,2011-03
611,(주)지에스리테일,7070,2012,-33.04970387,-16.10524939,1.2567054,0,123.1093721,1.372608517,,2012-03
612,(주)지에스리테일,7070,2013,33.49054168,-51.95259597,1.764502757,152,89.58708084,1.290676022,,2013-03
613,(주)지에스리테일,7070,2014,-62.79608196,-59.19919877,-3.689768973,149,76.0642201,1.122192127,,2014-03
614,(주)지에스리테일,7070,2015,18.68967601,36.50842917,5.908054321,403,77.39323252,2.999285795,,2015-03
615,(주)지에스리테일,7070,2016,-31.70203396,-20.69823502,-0.976816506,0,129.9531188,1.613793467,,2016-03
616,(주)지에스리테일,7070,2017,-32.01433009,-83.32723637,-4.039966029,0,109.2539486,1.4131635,,2017-03
617,(주)지에스리테일,7070,2018,-30.25005985,78.64489765,-3.778637049,0,117.2481753,1.08239072,,2018-03
618,(주)지에스리테일,7070,2019,-15.40466477,79.10943258,-4.132026425,0,178.2428855,1.027571913,,2019-03
619,(주)지에스리테일,7070,2020,78.00161964,408.351948,-4.415435559,0,180.0078049,4.144159268,,2020-03
620,(주)지에스리테일,7070,2021,46.11642707,535.6053499,-2.813965941,0,173.803381,1.786737843,,2021-03
621,(주)지에스리테일,7070,2022,6.479714156,-139.3207697,-2.1122594,0,123.414805,1.05171548,,2022-03
622,(주)카카오,35720,2007,-84.06299815,-105.1431166,-98.33762942,0,152.5702757,28.30808974,,2007-03
623,(주)카카오,35720,2008,-35.29067158,-392.7386146,-5.513904404,2548,69.04370915,17.84264226,,2008-03
624,(주)카카오,35720,2009,-28.65289592,43.93965112,-40.75010103,-321,48.23210604,7.056952767,,2009-03
625,(주)카카오,35720,2010,24.25982001,46.04413794,-31.43339252,1196,26.8007282,27.03772189,,2010-03
626,(주)카카오,35720,2011,36.20804859,-16.11620616,-8.176827495,0,31.06706503,31.41580864,,2011-03
627,(주)카카오,35720,2012,6.141896853,92.02152818,-6.021368728,0,26.00979018,24.58040958,,2012-03
628,(주)카카오,35720,2013,2.947576664,39.51117746,6.565299687,0,22.76171185,18.08493172,,2013-03
629,(주)카카오,35720,2014,0.966983271,49.72048298,-11.58161708,0,22.39169305,11.95855511,,2014-03
630,(주)카카오,35720,2015,-71.96985757,-80.49908704,135.97331,0,13.34477428,17.21562472,,2015-03
631,(주)카카오,35720,2016,2.282985901,-7.068154142,0.325045383,0,51.89096785,8.697398292,,2016-03
632,(주)카카오,35720,2017,0.42625641,97.12100228,-2.214940342,0,46.64231982,8.637798437,,2017-03
633,(주)카카오,35720,2018,-70.31625253,-19.52610256,1.971184192,0,34.2953891,1.872760735,,2018-03
634,(주)카카오,35720,2019,544.3833812,-161.327438,4.896128669,0,43.22537301,3.916593323,,2019-03
635,(주)카카오,35720,2020,10.84267072,-118.079447,2.452646978,0,57.0122988,10.15811298,,2020-03
636,(주)카카오,35720,2021,5.269290441,-222.7037675,1.847162115,0,71.55966722,12.52378198,,2021-03
637,(주)카카오,35720,2022,48.84964892,490.0370992,-7.505435693,0,64.0989166,9.605589772,,2022-03
638,(주)카카오뱅크,323410,2021,-100,-100,-100,,,,,2021-03
639,(주)카카오뱅크,323410,2022,,,,,,,,2022-03
640,(주)카카오페이,377300,2022,,,,0,77.03022533,-0.874461904,,2022-03
641,(주)케이씨씨,2380,2007,-335.1828389,101.4322807,253.7813845,0,46.07379842,12.03935138,,2007-03
642,(주)케이씨씨,2380,2008,-56.8766525,-8.502350145,-64.55481186,6686,60.18528959,8.608487675,,2008-03
643,(주)케이씨씨,2380,2009,-50.56355665,-22.48946559,-68.88285268,5007,59.21510942,11.8090009,,2009-03
644,(주)케이씨씨,2380,2010,-62.80969906,-17.92029447,-68.94760252,9564,50.02707955,9.487421774,,2010-03
645,(주)케이씨씨,2380,2011,-55.31999802,-77.66424235,-29.87433166,0,42.99238503,3.547661012,,2011-03
646,(주)케이씨씨,2380,2012,310.5747427,-632.0145098,-12.96421478,0,47.0994275,7.632952124,,2012-03
647,(주)케이씨씨,2380,2013,126.8562933,-188.6712157,-12.46367872,0,39.53505472,6.332262585,,2013-03
648,(주)케이씨씨,2380,2014,51.01417684,-624.6165469,-9.185557722,0,39.74893412,8.630217958,,2014-03
649,(주)케이씨씨,2380,2015,51.46804187,-56.22240627,-12.15221038,0,40.11411004,8.789039249,,2015-03
650,(주)케이씨씨,2380,2016,44.49471757,-30.01056127,-14.50217456,0,49.35411456,10.89074569,,2016-03
651,(주)케이씨씨,2380,2017,93.93800144,-216.4658053,-10.11637027,0,52.82993681,8.446719773,,2017-03
652,(주)케이씨씨,2380,2018,1.873722695,-381.7140938,-10.63952787,0,65.4347311,6.054864878,,2018-03
653,(주)케이씨씨,2380,2019,-8.845097276,-108.6781374,-15.92545188,0,57.60795848,2.921146924,,2019-03
654,(주)케이씨씨,2380,2020,177.0516943,694.6307518,403.0453163,0,156.8486593,1.638779344,,2020-03
655,(주)케이씨씨,2380,2021,43.64031914,-94.99974068,1.624588036,0,146.098616,5.677333047,,2021-03
656,(주)케이씨씨,2380,2022,100.8435582,-113.8673226,8.46758146,0,150.470784,9.123701468,,2022-03
657,(주)케이티,30200,2007,813.8755606,374.3765989,79.9762004,0,108.5473932,17.83350368,,2007-03
658,(주)케이티,30200,2008,-34.99291456,-51.58056497,-69.52848252,756,104.3143163,11.22487705,,2008-03
659,(주)케이티,30200,2009,-3.317315067,274.3000429,-74.16756047,693,120.8533882,13.86451198,,2009-03
660,(주)케이티,30200,2010,-384.0249549,-210.4351383,-43.20481851,1532,130.3027286,11.46119464,,2010-03
661,(주)케이티,30200,2011,180.0652486,123.7796596,0.368154329,0,144.2676073,13.69347267,,2011-03
662,(주)케이티,30200,2012,89.05025213,84.90611404,-9.739830169,0,166.0272122,9.981774143,,2012-03
663,(주)케이티,30200,2013,-235.3362099,127.2918716,6.350159565,0,163.3400356,6.016794598,,2013-03
664,(주)케이티,30200,2014,-182.6206987,-92.46301642,-5.928171935,0,172.2815616,2.600582887,,2014-03
665,(주)케이티,30200,2015,836.7070501,-215.9130999,-5.033926524,0,187.4836291,5.902226581,,2015-03
666,(주)케이티,30200,2016,44.11407018,-321.6404994,-7.449434456,0,141.8309274,6.983248175,,2016-03
667,(주)케이티,30200,2017,84.24352483,141.2850352,-6.799293215,0,135.4831192,7.430773368,,2017-03
668,(주)케이티,30200,2018,196.9291851,-281.4480737,-6.490570536,0,117.474835,6.954606326,,2018-03
669,(주)케이티,30200,2019,319.7619793,1336.939927,-2.67153867,0,125.5853811,6.891738398,,2019-03
670,(주)케이티,30200,2020,158.3564323,-3445.924395,-5.871426568,0,116.5066535,6.568872695,,2020-03
671,(주)케이티,30200,2021,166.2320925,733.6525203,-2.864779089,0,118.7237362,7.366455779,,2021-03
672,(주)케이티,30200,2022,69.63477922,7.306791459,-5.222021005,0,124.7887666,9.98166526,,2022-03
673,(주)케이티앤지,33780,2007,3.291147567,-46.36176599,-92.16962815,0,48.14384283,30.34110553,,2007-03
674,(주)케이티앤지,33780,2008,-41.01353468,63.17436027,-55.09886416,1503,39.58139744,36.90160605,,2008-03
675,(주)케이티앤지,33780,2009,-35.67327386,4.298198139,-51.48012666,0,49.13429994,51.13933726,,2009-03
676,(주)케이티앤지,33780,2010,4.994457276,6.141784331,-16.98596274,0,32.51876899,32.12296816,,2010-03
677,(주)케이티앤지,33780,2011,13.60437113,11.3336344,-6.552258013,0,34.96340163,30.25012475,,2011-03
678,(주)케이티앤지,33780,2012,28.33491313,47.49409222,0.786911601,0,38.52063397,26.84357869,,2012-03
679,(주)케이티앤지,33780,2013,31.06511457,100.0795138,1.646531537,0,39.72709827,27.76962852,,2013-03
680,(주)케이티앤지,33780,2014,13.32089662,142.1527305,1.648067939,0,39.02773655,26.99529406,,2014-03
681,(주)케이티앤지,33780,2015,37.22342818,91.75865309,9.421372926,0,32.7611363,37.6928919,,2015-03
682,(주)케이티앤지,33780,2016,48.69117399,61.67246209,31.34927023,0,40.92782527,36.00743371,,2016-03
683,(주)케이티앤지,33780,2017,30.22036914,-38.68522886,10.24352301,0,35.34959062,33.54879398,,2017-03
684,(주)케이티앤지,33780,2018,31.13579211,-36.64737167,1.881692524,0,34.50711638,29.16552852,,2018-03
685,(주)케이티앤지,33780,2019,32.75907762,108.414161,7.561415633,0,35.91176021,29.38145424,,2019-03
686,(주)케이티앤지,33780,2020,26.05669831,151.5496312,-1.651502777,0,29.69240098,26.73208558,,2020-03
687,(주)케이티앤지,33780,2021,-5.636763525,-10.97981518,-5.74607861,0,33.92274406,25.1350291,,2021-03
688,(주)케이티앤지,33780,2022,24.87861537,182.6637416,33.63512221,0,32.52433584,23.74267014,,2022-03
689,(주)크래프톤,259960,2017,-100,-100,-100,,,,,2017-03
690,(주)크래프톤,259960,2018,,,,,,,,2018-03
691,(주)크래프톤,259960,2019,,,,0,751.3300583,38.77126213,,2019-03
692,(주)크래프톤,259960,2020,76.37169082,117.372443,28.6659433,0,53.13685342,69.35162493,,2020-03
693,(주)크래프톤,259960,2021,145.4203007,369.4491275,6.376952308,4780,47.61485101,49.2801209,,2021-03
694,(주)크래프톤,259960,2022,625.5480447,3829.670568,17.78496997,0,19.04507327,59.63341377,,2022-03
695,(주)포스코인터내셔널,47050,2007,-75.74216494,-113.0043387,305.6986952,0,128.1160329,1.731291068,,2007-03
696,(주)포스코인터내셔널,47050,2008,-767.076735,60.33025655,-2.404943088,237,142.9160247,1.706347938,,2008-03
697,(주)포스코인터내셔널,47050,2009,-494.1629462,-1009.426694,-26.18764764,334,180.7951165,2.073133597,,2009-03
698,(주)포스코인터내셔널,47050,2010,358.6242152,66.88533359,-10.08647693,498,194.7835205,1.336956795,,2010-03
699,(주)포스코인터내셔널,47050,2011,101.5614927,-96.63660769,2.027806324,0,388.3366141,1.547291646,,2011-03
700,(주)포스코인터내셔널,47050,2012,21.16001509,-85.96376192,-15.1773701,0,384.7684801,1.331583276,,2012-03
701,(주)포스코인터내셔널,47050,2013,-249.307919,-205.2185796,-2.851627796,0,262.8965746,1.070445162,,2013-03
702,(주)포스코인터내셔널,47050,2014,62.622955,-15.28610384,-0.575338344,0,290.9785434,1.306350805,,2014-03
703,(주)포스코인터내셔널,47050,2015,-11.60063956,112.6043631,-13.72193516,0,292.1069952,2.449067889,,2015-03
704,(주)포스코인터내셔널,47050,2016,17.23647737,-1330.316224,-5.692195327,0,231.2487808,2.515677583,,2016-03
705,(주)포스코인터내셔널,47050,2017,53.47149786,-639.9375275,5.985531096,0,232.4204669,2.111328254,,2017-03
706,(주)포스코인터내셔널,47050,2018,56.21073567,138.5546099,7.56983886,0,241.3019041,2.433628779,,2018-03
707,(주)포스코인터내셔널,47050,2019,40.26938447,-407.6264179,-1.910283372,0,250.8840795,2.662186178,,2019-03
708,(주)포스코인터내셔널,47050,2020,49.23775756,5177.082815,-7.196669569,0,213.0428069,2.644764918,,2020-03
709,(주)포스코인터내셔널,47050,2021,45.44055817,368.4613709,25.62738535,0,200.7651916,1.790629942,,2021-03
710,(주)포스코인터내셔널,47050,2022,54.35032233,138.5089573,7.907288636,0,236.4017606,2.179596864,,2022-03
711,(주)포스코퓨처엠,3670,2007,-98.54473088,-97.30000294,-99.14082309,0,37.52619743,3.589505327,,2007-03
712,(주)포스코퓨처엠,3670,2008,-1.146733512,10.69157886,1.295088738,640,33.94938097,6.100941841,,2008-03
713,(주)포스코퓨처엠,3670,2009,-35.61325328,-28.71769733,-13.98735849,802,39.81234396,5.069734599,,2009-03
714,(주)포스코퓨처엠,3670,2010,14.77985113,19.78612423,1.43327739,2035,40.52769098,8.861524937,,2010-03
715,(주)포스코퓨처엠,3670,2011,31.66554099,20.44920731,20.47121553,3135,55.62465927,8.385832822,,2011-03
716,(주)포스코퓨처엠,3670,2012,-28.86115547,-18.65616285,1.494916218,3187,43.66106302,6.444593069,,2012-03
717,(주)포스코퓨처엠,3670,2013,-36.06037715,-31.99456494,-3.612022939,0,49.78561062,4.22439367,,2013-03
718,(주)포스코퓨처엠,3670,2014,21.45717395,33.15376341,-13.54171784,0,42.50979883,7.065139407,,2014-03
719,(주)포스코퓨처엠,3670,2015,-24.83271496,-43.64851177,-7.146745699,0,40.91070633,4.823649122,,2015-03
720,(주)포스코퓨처엠,3670,2016,-34.49487821,-78.68567479,-5.100322328,0,33.90830704,4.414223851,,2016-03
721,(주)포스코퓨처엠,3670,2017,-1.863635071,4.207709575,-0.285630103,0,29.23147012,10.6840728,,2017-03
722,(주)포스코퓨처엠,3670,2018,13.28814283,-4.662631005,8.693681202,0,27.52068008,6.847010983,,2018-03
723,(주)포스코퓨처엠,3670,2019,-25.02971472,2.974161765,-2.892154186,0,32.95882705,6.168920699,,2019-03
724,(주)포스코퓨처엠,3670,2020,-31.32240591,-4.563436219,0.168189554,0,68.38885037,4.118459569,,2020-03
725,(주)포스코퓨처엠,3670,2021,63.67774638,151.4807511,3.858096552,0,47.75832279,7.305283218,,2021-03
726,(주)포스코퓨처엠,3670,2022,24.84082815,87.35519219,23.67584567,0,61.20315205,3.843594718,,2022-03
727,(주)풍산,103140,2009,-264.0431982,-87.40176898,-58.51228429,-117,120.4546484,-1.674396045,,2009-03
728,(주)풍산,103140,2010,-34.68249158,18.36687007,-44.51603085,1999,112.6077635,10.18886267,,2010-03
729,(주)풍산,103140,2011,-22.51104685,40.85337897,-36.31682496,0,180.8165616,10.97397672,,2011-03
730,(주)풍산,103140,2012,3554.985496,-198.9856037,-9.611190532,0,195.0490111,5.773648848,,2012-03
731,(주)풍산,103140,2013,88.3934816,35.89464456,-7.776864025,0,185.1695683,3.864798513,,2013-03
732,(주)풍산,103140,2014,-40.53124125,6.273222701,-15.51384702,0,182.9872553,2.731064162,,2014-03
733,(주)풍산,103140,2015,-88.74302589,-132.7661709,-21.05955025,0,170.5417705,0.649120606,,2015-03
734,(주)풍산,103140,2016,52.81822074,85.63628395,-15.99423555,0,144.1466344,6.409121741,,2016-03
735,(주)풍산,103140,2017,35.9868633,52.95042586,-12.77581859,0,122.4789532,11.5477906,,2017-03
736,(주)풍산,103140,2018,-8.540874751,27.30296252,-20.54474906,0,112.4341378,6.747279008,,2018-03
737,(주)풍산,103140,2019,-18.41049909,188.3843783,-21.33075036,0,96.71324041,2.716451573,,2019-03
738,(주)풍산,103140,2020,-109.8673757,-141.1121633,-17.72975004,0,89.9487655,-0.283711471,,2020-03
739,(주)풍산,103140,2021,16.7783527,35.03996047,-9.210682976,0,84.97839301,8.608889745,,2021-03
740,(주)풍산,103140,2022,7.572393312,-21.98001026,7.669384724,0,95.07325793,6.590941346,,2022-03
741,(주)하나금융지주,86790,2007,-100,-100,-100,,,,,2007-03
742,(주)하나금융지주,86790,2008,,,,,,,,2008-03
743,(주)하나금융지주,86790,2009,,,,,,,,2009-03
744,(주)하나금융지주,86790,2010,,,,,,,,2010-03
745,(주)하나금융지주,86790,2011,,,,,,,,2011-03
746,(주)하나금융지주,86790,2012,,,,,,,,2012-03
747,(주)하나금융지주,86790,2013,,,,,,,,2013-03
748,(주)하나금융지주,86790,2014,,,,,,,,2014-03
749,(주)하나금융지주,86790,2015,,,,,,,,2015-03
750,(주)하나금융지주,86790,2016,,,,,,,,2016-03
751,(주)하나금융지주,86790,2017,,,,,,,,2017-03
752,(주)하나금융지주,86790,2018,,,,,,,,2018-03
753,(주)하나금융지주,86790,2019,,,,,,,,2019-03
754,(주)하나금융지주,86790,2020,,,,,,,,2020-03
755,(주)하나금융지주,86790,2021,,,,,,,,2021-03
756,(주)하나금융지주,86790,2022,,,,,,,,2022-03
757,(주)하나투어,39130,2007,,,,0,68.3900123,25.88480026,,2007-03
758,(주)하나투어,39130,2008,112.8426864,188.0852998,24.13968136,792,82.05411582,20.97809566,,2008-03
759,(주)하나투어,39130,2009,-113.5823001,-58.3594028,-16.8883509,-168,68.32188169,0.217872308,,2009-03
760,(주)하나투어,39130,2010,-315.1556938,-208.6075769,44.46560156,613,80.17567075,18.48310269,,2010-03
761,(주)하나투어,39130,2011,101.3998458,209.5027725,-33.02398239,843,80.82090487,17.11015756,,2011-03
762,(주)하나투어,39130,2012,168.8495457,64.07494602,-30.39858379,751,99.20264578,15.7420682,,2012-03
763,(주)하나투어,39130,2013,9.776035553,-23.66744906,-24.60828839,0,92.51368829,15.59544029,,2013-03
764,(주)하나투어,39130,2014,50.3499074,22.69904976,12.64006306,0,108.2122484,9.72299411,,2014-03
765,(주)하나투어,39130,2015,50.00558341,31.71404994,22.1729828,0,115.0261733,14.25367394,,2015-03
766,(주)하나투어,39130,2016,5.294540695,-47.9427363,19.26176432,0,135.7452102,6.447013752,,2016-03
767,(주)하나투어,39130,2017,171.899531,81.91691961,16.64774564,0,155.0638927,6.012176159,,2017-03
768,(주)하나투어,39130,2018,-24.09385281,9.501876791,26.39560785,0,145.0430194,5.237722214,,2018-03
769,(주)하나투어,39130,2019,355.4336143,-289.2756487,14.98790458,0,309.6159012,5.907295061,,2019-03
770,(주)하나투어,39130,2020,239.7517995,221.9294775,-32.39303477,0,211.5211243,-24.88889978,,2020-03
771,(주)하나투어,39130,2021,688.3507738,-49.49553218,-134.0134978,0,696.6804755,-595.6973235,,2021-03
772,(주)하나투어,39130,2022,-15.71394788,-14.86762498,-23.93692927,0,1204.170527,-302.3431412,,2022-03
773,(주)하이브,352820,2021,-242.5319645,59.5977329,286.4328919,0,56.38376885,12.76845821,,2021-03
774,(주)하이브,352820,2022,-49.79435585,-42.82519779,-37.77123905,0,59.06959791,13.00708793,,2022-03
775,(주)한샘,9240,2007,-96.28896481,-101.8412278,-80.84400211,0,77.02683204,1.848256286,,2007-03
776,(주)한샘,9240,2008,-37.91709093,28.31646681,-47.84455197,288,67.37966996,6.145545909,,2008-03
777,(주)한샘,9240,2009,288.4405964,-222.5622022,-43.43577634,0,85.22656174,5.201574637,,2009-03
778,(주)한샘,9240,2010,-10.27543275,122.9252754,-43.8359743,375,85.14645461,6.007654861,,2010-03
779,(주)한샘,9240,2011,-33.77031163,-23.31488285,-20.69656169,433,83.69743089,6.366780606,,2011-03
780,(주)한샘,9240,2012,-35.37030847,-34.25926642,-19.38384006,430,96.94230162,5.788457657,,2012-03
781,(주)한샘,9240,2013,-5.329107406,-17.62053258,-19.84822878,0,99.42915912,8.508771228,,2013-03
782,(주)한샘,9240,2014,-11.47799406,-10.91575583,-2.225042331,0,100.9949306,7.558228794,,2014-03
783,(주)한샘,9240,2015,-10.86308106,-14.75689454,0.575901433,0,90.95936329,7.6484525,,2015-03
784,(주)한샘,9240,2016,-26.29730105,-25.05572895,-7.837842635,0,79.51349826,7.042812873,,2016-03
785,(주)한샘,9240,2017,-30.23006909,-29.19430125,-7.976797484,0,79.06538443,7.610024069,,2017-03
786,(주)한샘,9240,2018,-74.7303489,1.27791621,-0.406171304,0,102.6775244,1.791098531,,2018-03
787,(주)한샘,9240,2019,-5.685293253,-74.10605707,-9.496399395,0,98.88690436,4.189040908,,2019-03
788,(주)한샘,9240,2020,-20.8131586,-46.246419,13.36484446,0,108.7575377,3.480202661,,2020-03
789,(주)한샘,9240,2021,-14.96049615,-2.797973395,0.165237101,0,100.6416298,4.549042732,,2021-03
790,(주)한샘,9240,2022,-260.2494523,-529.2492705,-8.324340177,0,99.82362606,1.903418737,,2022-03
791,(주)한섬,20000,2007,-163.4375994,-115.1940402,-84.93582635,0,22.06135325,17.14378608,,2007-03
792,(주)한섬,20000,2008,-59.174668,-38.52556041,-32.45807373,503,20.66028352,17.16876384,,2008-03
793,(주)한섬,20000,2009,-20.24408783,1006.153094,-28.62389884,395,12.98438288,13.02043898,,2009-03
794,(주)한섬,20000,2010,-49.25600058,-3.22205298,-26.38669565,879,12.99011696,16.07757584,,2010-03
795,(주)한섬,20000,2011,-47.9001216,-36.39411938,-28.54853901,823,14.10805403,20.2026715,,2011-03
796,(주)한섬,20000,2012,-55.31298157,-54.92469553,-30.39207388,814,13.60139984,17.38499827,,2012-03
797,(주)한섬,20000,2013,-18.32544758,-31.19969471,-32.35989526,0,18.31860178,15.41903395,,2013-03
798,(주)한섬,20000,2014,-26.06866689,-3.455285628,-24.71551079,0,26.01712364,11.5885504,,2014-03
799,(주)한섬,20000,2015,-22.19571928,6.784434515,-17.70218478,0,32.08469916,11.70778469,,2015-03
800,(주)한섬,20000,2016,-21.52678594,-18.27387361,-22.26716466,872,13.78129326,13.81513297,,2016-03
801,(주)한섬,20000,2017,3.239721508,41.78320545,-0.605825188,1131,52.90080527,11.26412929,,2017-03
802,(주)한섬,20000,2018,379.8602934,81.80335767,-17.62748848,1052,28.94669508,8.804349662,,2018-03
803,(주)한섬,20000,2019,12.35343423,-1.898069945,-20.60658966,0,21.13948533,10.85973828,,2019-03
804,(주)한섬,20000,2020,-12.11653976,-20.98820715,-29.31944251,983,22.74638451,10.77733238,,2020-03
805,(주)한섬,20000,2021,25.27780656,4.576020788,-13.77465234,0,25.56298348,13.5661917,,2021-03
806,(주)한섬,20000,2022,14.35390748,13.46931186,-12.0319955,0,30.84987874,15.1026153,,2022-03
807,(주)한솔케미칼,14680,2007,-96.35856053,-95.30910034,-91.49224288,0,63.51938099,4.656958893,,2007-03
808,(주)한솔케미칼,14680,2008,-10.45975616,-310.9114168,-14.59850343,81,72.32524527,4.724479385,,2008-03
809,(주)한솔케미칼,14680,2009,68.67635515,-278.6517812,-26.20100625,306,68.56692281,9.283922228,,2009-03
