,회사명,거래소코드,회계년도,정상영업이익증가율,순이익증가율,매출액증가율,1주당순이익,부채비율,매출액정상영업이익률,,회계연도
686,(주)케이티앤지,33780,2020,10.11245518,-5.240585508,10.96184865,-4630,4.598687598,0.473955896,,2020-09
687,(주)케이티앤지,33780,2021,28.40132419,45.93492946,16.48743209,-4206,1.364550882,0.826562482,,2021-09
688,(주)케이티앤지,33780,2022,23.80199858,36.68187215,14.61005931,-5031,0.781072904,0.559390172,,2022-09
689,(주)크래프톤,259960,2017,,,,,,,,2017-09
690,(주)크래프톤,259960,2018,,,,,,,,2018-09
691,(주)크래프톤,259960,2019,-3.416524692,46.96120966,19.03542613,0,-367.9335788,-5.501464513,,2019-09
692,(주)크래프톤,259960,2020,3.903607906,-0.897778121,-7.702867289,0,-8.093340717,-2.825999797,,2020-09
693,(주)크래프톤,259960,2021,12.11575977,26.18675331,13.62619718,-8223,-28.57104432,-2.241300824,,2021-09
694,(주)크래프톤,259960,2022,-13.57719838,16.73050845,2.38442799,-9368,-0.115077417,-5.576313116,,2022-09
695,(주)포스코인터내셔널,47050,2007,0.176053571,-40.28347139,3.149801334,-634,14.02755203,-0.061361703,,2007-09
696,(주)포스코인터내셔널,47050,2008,8.540444385,-2.07199625,25.49747463,311,8.926518473,-0.100471907,,2008-09
697,(주)포스코인터내셔널,47050,2009,-1.239929921,6.240499227,7.841656277,359,7.62905031,-0.081294973,,2009-09
698,(주)포스코인터내셔널,47050,2010,-34.7109095,-247.8568468,-9.923528636,-823,6.000653579,-0.12171923,,2010-09
699,(주)포스코인터내셔널,47050,2011,-116.6681502,-26.55453172,-5.691700949,-904,57.27976914,-0.481425353,,2011-09
700,(주)포스코인터내셔널,47050,2012,-25.18167555,27.1300086,-7.522816703,-1003,-27.63099007,-0.066474414,,2012-09
701,(주)포스코인터내셔널,47050,2013,-57.09745216,44.60318214,0.430539953,-513,-10.43389688,-0.208395306,,2013-09
702,(주)포스코인터내셔널,47050,2014,-7.27724349,-70.8408168,-5.568601248,1196,6.650933749,0.073352289,,2014-09
703,(주)포스코인터내셔널,47050,2015,1.142865955,-141.3883387,-11.16144896,-1227,-11.65167408,-0.011050178,,2015-09
704,(주)포스코인터내셔널,47050,2016,-19.30380163,-65.11824691,-0.171680943,-1053,-13.66821307,-0.200169954,,2016-09
705,(주)포스코인터내셔널,47050,2017,1.192733573,3.71936096,-10.31124664,-938,-16.9712799,-0.017249818,,2017-09
706,(주)포스코인터내셔널,47050,2018,-49.03657962,-64.41724863,5.763285617,-1114,6.406958674,-0.437309326,,2018-09
707,(주)포스코인터내셔널,47050,2019,-9.249528893,-91.02489492,-8.232618208,-1556,-7.338361014,0.016410899,,2019-09
708,(주)포스코인터내셔널,47050,2020,-20.34797879,-39.22516633,-3.499757086,-1312,-13.76438683,-0.154023016,,2020-09
709,(주)포스코인터내셔널,47050,2021,-12.64072295,-45.39619962,7.355475211,-1767,22.32696636,-0.101290445,,2021-09
710,(주)포스코인터내셔널,47050,2022,-38.54349079,-52.20914979,-18.32582104,-3156,-28.61535351,-0.116282708,,2022-09
711,(주)포스코퓨처엠,3670,2007,13.44841969,12.59402233,9.136880192,-1299,0.978273311,1.124068543,,2007-09
712,(주)포스코퓨처엠,3670,2008,27.77462778,40.90038982,2.970905348,1461,2.117105537,0.772756432,,2008-09
713,(주)포스코퓨처엠,3670,2009,60.18285129,52.06564505,14.77862922,1870,-5.528370041,1.200794024,,2009-09
714,(주)포스코퓨처엠,3670,2010,27.08465185,25.89691304,18.41718233,2787,-0.599616869,0.468501196,,2010-09
715,(주)포스코퓨처엠,3670,2011,-6.543012474,-4.214291233,-0.12830936,4118,-5.447294292,0.209027876,,2011-09
716,(주)포스코퓨처엠,3670,2012,-9.759800276,-10.66623608,-2.218890372,3291,-2.112050945,0.070127297,,2012-09
717,(주)포스코퓨처엠,3670,2013,22.52079497,11.26520897,8.489768397,-4504,-8.814137693,0.62451183,,2013-09
718,(주)포스코퓨처엠,3670,2014,9.309211543,17.66752331,-0.005870795,-6180,-1.31798862,0.209101587,,2014-09
719,(주)포스코퓨처엠,3670,2015,-813.1808458,-421.6942001,-1.424110198,-129,-1.973867015,2.075829285,,2015-09
720,(주)포스코퓨처엠,3670,2016,24.15161218,1471.665818,3.898802925,-60,-3.92212642,0.884473156,,2016-09
721,(주)포스코퓨처엠,3670,2017,-3.558724804,72.39092608,4.480294893,-686,2.775212792,-0.497224268,,2017-09
722,(주)포스코퓨처엠,3670,2018,58.04681405,15.96122493,3.465188007,-1073,-1.897269579,1.022232626,,2018-09
723,(주)포스코퓨처엠,3670,2019,67.14708676,28.43893224,0.512916578,-938,2.560286996,0.743129761,,2019-09
724,(주)포스코퓨처엠,3670,2020,375.5606922,-195.7609484,14.24883298,-112,-10.22386848,0.780762307,,2020-09
725,(주)포스코퓨처엠,3670,2021,-11.62155448,20.60952592,5.200796065,-977,8.463404694,-0.390191942,,2021-09
726,(주)포스코퓨처엠,3670,2022,48.1398943,41.35399329,31.138032,-991,1.856605775,0.948150626,,2022-09
727,(주)풍산,103140,2009,,,,,,,,2009-09
728,(주)풍산,103140,2010,-9.97889637,92.00174432,-2.552584348,1551,-11.84579964,-0.488458413,,2010-09
729,(주)풍산,103140,2011,-62.83748412,-126.4551796,-8.395987884,-2292,20.81116052,-1.865244754,,2011-09
730,(주)풍산,103140,2012,23.49523168,108.3459015,-4.242450497,-998,-13.54638498,0.23201575,,2012-09
731,(주)풍산,103140,2013,138.6460559,94.31682712,1.330011718,-952,-7.579433463,1.207507439,,2013-09
732,(주)풍산,103140,2014,36.53476717,52.44184013,-3.149591061,-1159,-5.988382858,0.74701947,,2014-09
733,(주)풍산,103140,2015,-50.16296128,-71.06633434,-9.632748914,-1049,-10.39659909,-0.056177601,,2015-09
734,(주)풍산,103140,2016,-1.910177744,-7.86043134,-1.863993501,-2260,-11.53773268,0.315453913,,2016-09
735,(주)풍산,103140,2017,-15.9877379,-75.44253543,-0.475233142,-3876,0.323055135,-0.942579962,,2017-09
736,(주)풍산,103140,2018,-63.68492855,-94.38105213,-7.22109411,-2061,-3.531513215,-1.230862443,,2018-09
737,(주)풍산,103140,2019,-97.61022288,-181.0446192,-6.151234334,-455,0.853449767,-0.649771837,,2019-09
738,(주)풍산,103140,2020,130.3001941,314.5631343,9.255157728,-173,2.678542764,2.104503817,,2020-09
739,(주)풍산,103140,2021,-24.10871655,-23.92112755,-4.183882899,-4504,0.630937224,-0.392423763,,2021-09
740,(주)풍산,103140,2022,-66.61330495,-65.56770065,-11.41519757,-4046,-7.048369503,-1.35264342,,2022-09
741,(주)하나금융지주,86790,2007,,,,,,,,2007-09
742,(주)하나금융지주,86790,2008,,,,,,,,2008-09
743,(주)하나금융지주,86790,2009,,,,,,,,2009-09
744,(주)하나금융지주,86790,2010,,,,,,,,2010-09
745,(주)하나금융지주,86790,2011,,,,,,,,2011-09
746,(주)하나금융지주,86790,2012,,,,,,,,2012-09
747,(주)하나금융지주,86790,2013,,,,,,,,2013-09
748,(주)하나금융지주,86790,2014,,,,,,,,2014-09
749,(주)하나금융지주,86790,2015,,,,,,,,2015-09
750,(주)하나금융지주,86790,2016,,,,,,,,2016-09
751,(주)하나금융지주,86790,2017,,,,,,,,2017-09
752,(주)하나금융지주,86790,2018,,,,,,,,2018-09
753,(주)하나금융지주,86790,2019,,,,,,,,2019-09
754,(주)하나금융지주,86790,2020,,,,,,,,2020-09
755,(주)하나금융지주,86790,2021,,,,,,,,2021-09
756,(주)하나금융지주,86790,2022,,,,,,,,2022-09
757,(주)하나투어,39130,2007,268.7309493,196.5898628,42.9205486,-1220,0.211846769,1.783464584,,2007-09
758,(주)하나투어,39130,2008,276.9343417,37.98000504,-0.891519781,44,3.62739732,-2.479977128,,2008-09
759,(주)하나투어,39130,2009,-4589.451442,-413.8282173,17.57735151,133,-12.10469172,1.702008276,,2009-09
760,(주)하나투어,39130,2010,178.90863,156.603526,36.72514186,997,-6.412844883,2.124361047,,2010-09
761,(주)하나투어,39130,2011,1649.032452,3132.834324,39.17861309,643,-7.374947295,1.299999558,,2011-09
762,(주)하나투어,39130,2012,101.6011609,89.51379849,26.18274757,856,-12.56649184,1.122054621,,2012-09
763,(주)하나투어,39130,2013,127.6928626,68.24522466,30.85207329,-1510,9.424883227,0.758409621,,2013-09
764,(주)하나투어,39130,2014,107.0551277,82.10966098,15.95903727,-1209,17.40044507,1.608528822,,2014-09
765,(주)하나투어,39130,2015,-39.7222134,-68.16787035,-1.859078675,-1978,21.36302252,-1.909240036,,2015-09
766,(주)하나투어,39130,2016,-466.7864147,-217.5519842,14.59658188,84,12.27099817,1.471039956,,2016-09
767,(주)하나투어,39130,2017,103.3845876,-222.5098175,2.652968317,-216,27.38463124,0.45246095,,2017-09
768,(주)하나투어,39130,2018,8.118694776,110.0084832,5.914172416,-767,7.331922971,-0.475910656,,2018-09
769,(주)하나투어,39130,2019,-176.1605727,93.32616539,-5.409445006,-604,1.302750647,-1.690396709,,2019-09
770,(주)하나투어,39130,2020,-41.66445622,-53.49412269,5.389191677,6140,3.989898856,-18.12248222,,2020-09
771,(주)하나투어,39130,2021,10.8028566,-216.6860276,29.98707014,5771,-989.5963054,77.21868187,,2021-09
772,(주)하나투어,39130,2022,-35.39294328,-7.816964847,73.63421884,4082,92.13336202,78.27803507,,2022-09
773,(주)하이브,352820,2021,134.3329498,145.3660709,22.40695215,-1046,-5.224858134,3.479034366,,2021-09
774,(주)하이브,352820,2022,-31.33782212,-5.909833753,-13.02534757,-3150,-3.835188394,-0.761451238,,2022-09
775,(주)한샘,9240,2007,77.28489342,3.485827701,-5.01085852,-321,-3.585840463,0.613842992,,2007-09
776,(주)한샘,9240,2008,-11.2912938,5.745579886,-1.57355385,247,-4.666588026,0.005804584,,2008-09
777,(주)한샘,9240,2009,80.77515997,29.34911856,13.53220838,402,3.382232973,0.814323885,,2009-09
778,(주)한샘,9240,2010,4.354309405,-21.02554296,-10.12641641,259,-2.668881097,-0.012794925,,2010-09
779,(주)한샘,9240,2011,-17.51774325,-5.059129926,-5.69713332,378,-3.93131694,-0.039604698,,2011-09
780,(주)한샘,9240,2012,-36.45649898,-34.97196429,-2.810943346,364,12.33581984,-0.62549505,,2012-09
781,(주)한샘,9240,2013,-16.36752828,-11.03681158,5.297477227,-1598,-9.464559934,-0.665480094,,2013-09
782,(주)한샘,9240,2014,3.752256271,0.671311928,4.237918682,-2136,-2.803307867,0.153286909,,2014-09
783,(주)한샘,9240,2015,-16.42965514,-8.492039991,3.383784722,-2971,-3.124524356,-0.297847238,,2015-09
784,(주)한샘,9240,2016,36.05184089,32.6600479,9.161135412,-2762,-2.561817701,0.57574879,,2016-09
785,(주)한샘,9240,2017,46.76218253,37.55539077,10.48713367,-2831,2.826442805,0.227963074,,2017-09
786,(주)한샘,9240,2018,-41.1464342,-42.06914859,-11.65252882,-2014,1.845585914,-0.102846213,,2018-09
787,(주)한샘,9240,2019,-15.52964212,-7.456131647,-0.103150743,-919,-13.13796497,-0.46013599,,2019-09
788,(주)한샘,9240,2020,4.79288498,28.97578988,-2.956371311,-1469,-0.418216822,0.261980705,,2020-09
789,(주)한샘,9240,2021,-18.5170564,-34.68068645,-5.792146162,-2558,-5.625172005,-0.164279503,,2021-09
790,(주)한샘,9240,2022,-730.3287023,-918.4369924,-4.511466822,-1114,5.272084027,-1.284897108,,2022-09
791,(주)한섬,20000,2007,-41.64451467,-18.01338742,-5.947502981,-777,-2.452274639,-2.036791396,,2007-09
792,(주)한섬,20000,2008,-32.34144059,-131.7243017,-3.777165023,-856,2.159850265,-1.761265459,,2008-09
793,(주)한섬,20000,2009,-10.18301695,16.60318482,-0.105285541,610,-0.780171424,0.050474659,,2009-09
794,(주)한섬,20000,2010,-24.02551019,-5.06801146,-14.38742634,568,-3.380938235,-0.545799392,,2010-09
795,(주)한섬,20000,2011,-9.9492641,4.567689689,-10.27491504,689,-2.196841828,0.025061048,,2011-09
796,(주)한섬,20000,2012,-36.65573307,-34.53816431,-28.51346378,397,-1.562423977,-0.808486392,,2012-09
797,(주)한섬,20000,2013,-17.5045809,-43.4275527,-9.241497672,-1076,3.358131223,-1.55439831,,2013-09
798,(주)한섬,20000,2014,510.2239857,189.6765912,-3.745719767,-788,3.027651578,-0.052364108,,2014-09
799,(주)한섬,20000,2015,109.6433489,-61.52990668,5.655938283,-1894,4.784841185,0.302582776,,2015-09
800,(주)한섬,20000,2016,64.5395903,24.38572383,1.343435378,499,5.933462337,-0.327915335,,2016-09
801,(주)한섬,20000,2017,-17.93825096,-30.10879236,-6.073800192,305,3.503953528,-1.29637128,,2017-09
802,(주)한섬,20000,2018,32.85928344,30.94941989,-3.250330876,653,2.111660895,-0.108316739,,2018-09
803,(주)한섬,20000,2019,64.1876741,83.93902168,-1.555772766,957,4.858789035,0.175529556,,2019-09
804,(주)한섬,20000,2020,59.4764371,54.7081028,-5.590842317,-1561,0.784325886,0.229684772,,2020-09
805,(주)한섬,20000,2021,35.60818791,20.47253095,-5.215789338,-2350,5.060652429,0.033525757,,2021-09
806,(주)한섬,20000,2022,19.00146346,17.81066992,-4.474732485,-2799,1.256923327,-0.622291751,,2022-09
807,(주)한솔케미칼,14680,2007,24.79263321,78.39981632,1.51631759,-291,-5.986318164,0.70685432,,2007-09
808,(주)한솔케미칼,14680,2008,-15.50773844,16.50343813,6.129845357,204,2.993997829,-0.18015408,,2008-09
809,(주)한솔케미칼,14680,2009,-7.252786406,-6.288258651,0.845971607,507,23.64243498,0.299762111,,2009-09
810,(주)한솔케미칼,14680,2010,-10.50184383,1.79459751,-2.685391757,522,0.229323938,0.222597671,,2010-09
811,(주)한솔케미칼,14680,2011,-47.32175246,-23.80067427,5.833884654,298,11.06135776,-1.846658422,,2011-09
812,(주)한솔케미칼,14680,2012,-16.7252236,-87.66055313,-2.309336332,152,4.663989047,-1.057385521,,2012-09
813,(주)한솔케미칼,14680,2013,8.737476338,-27.10963558,4.180074863,442,8.883329211,0.04014707,,2013-09
814,(주)한솔케미칼,14680,2014,-0.223424947,14.03688239,3.365373109,539,3.867893335,0.077781653,,2014-09
815,(주)한솔케미칼,14680,2015,7.246286955,19.85397589,1.137729734,1067,-11.27446184,0.528196377,,2015-09
816,(주)한솔케미칼,14680,2016,22.70844089,76.88562914,20.89729944,1723,-14.63238833,0.089902069,,2016-09
817,(주)한솔케미칼,14680,2017,28.24402284,38.73959955,9.92891048,2022,-18.0945058,0.365070746,,2017-09
818,(주)한솔케미칼,14680,2018,40.92045403,46.59344949,-10.96438542,-3220,-10.02813173,3.417928425,,2018-09
819,(주)한솔케미칼,14680,2019,11.9311165,6.8610973,5.090650832,-4211,-9.71810768,0.73566439,,2019-09
820,(주)한솔케미칼,14680,2020,32.63827277,30.3889256,10.72118365,-5785,-3.871701886,2.200533091,,2020-09
821,(주)한솔케미칼,14680,2021,3.887612862,1.617706097,4.895743022,-7510,-5.290360139,-0.215858549,,2021-09
822,(주)한솔케미칼,14680,2022,-24.33563712,-24.78037085,-6.358891755,-7809,-1.511763178,-1.328501321,,2022-09
823,(주)한진칼,180640,2014,,,,,,,,2014-09
824,(주)한진칼,180640,2015,121.8136492,114.057588,20.73102759,2016,6.669242664,-0.09869403,,2015-09
825,(주)한진칼,180640,2016,1015.435559,-177.0249805,37.71939808,2140,-7.419352633,3.180442639,,2016-09
826,(주)한진칼,180640,2017,107.276236,-150.6338264,17.75215783,-1619,6.02133476,0.698339445,,2017-09
827,(주)한진칼,180640,2018,98.18532487,-196.7627029,17.84277438,1147,-0.746564525,-0.900876684,,2018-09
828,(주)한진칼,180640,2019,-95.89936775,-38.51877301,4.628674696,2509,-3.374982092,-2.253494919,,2019-09
829,(주)한진칼,180640,2020,-18.13471001,53.97774737,74.08820721,4934,50.43305059,-6.878168366,,2020-09
830,(주)한진칼,180640,2021,-2.395093716,-22.0567175,-1.334715612,1769,-0.934779475,6.126622505,,2021-09
831,(주)한진칼,180640,2022,-83.47498772,-77.10667538,-352.9104767,-9867,-13.79966694,4.485807089,,2022-09
832,(주)한화,880,2007,28.70946266,13.64400578,-1.363498544,-1765,3.129316258,0.547410813,,2007-09
833,(주)한화,880,2008,-21.72100425,37.2311916,-15.49978886,1905,63.03475098,0.138385845,,2008-09
834,(주)한화,880,2009,-17.33697468,91.11700939,-7.019829005,3065,-22.88434428,-0.352020674,,2009-09
835,(주)한화,880,2010,-28.59743901,127.0676319,1.109817533,2985,-8.713329298,-0.290762077,,2010-09
836,(주)한화,880,2011,-8.382533038,-59.98435778,4.259125325,790,7.506712193,0.010680447,,2011-09
837,(주)한화,880,2012,-10.96473097,22.45022851,-4.14798429,-2301,4.494613817,-0.028163253,,2012-09
838,(주)한화,880,2013,12.61429961,92.66972614,0.636501927,-1680,19.83572499,0.275386677,,2013-09
839,(주)한화,880,2014,-283.2994623,-165.8594338,-0.852438272,4637,-8.541737287,1.020042953,,2014-09
840,(주)한화,880,2015,-75.2904131,-34.74615198,14.88391211,-577,-3.842802309,-0.995457978,,2015-09
841,(주)한화,880,2016,20.18404293,-13.45745538,10.6333248,-5123,-18.3210796,0.446136598,,2016-09
842,(주)한화,880,2017,-49.97417039,-47.94410451,2.726740449,-6893,-12.41051945,-0.780076335,,2017-09
843,(주)한화,880,2018,-16.44114415,-43.08817663,-7.913637261,-6131,-24.9462931,-0.010844444,,2018-09
844,(주)한화,880,2019,6.644682741,56.28008138,1.425405134,-2131,-35.86856898,0.162623666,,2019-09
845,(주)한화,880,2020,26.90222486,16.98822765,6.072664341,-3528,-30.24602395,0.731134074,,2020-09
846,(주)한화,880,2021,-25.46243556,-9.852648138,5.834241332,-5941,-12.75363322,-0.7132425,,2021-09
847,(주)한화,880,2022,0.741532836,-6.738862925,10.87321025,-7517,117.6324697,0.22618467,,2022-09
848,(주)현대미포조선,10620,2007,9.723056822,-72.13713357,1.599171124,-19557,-6.749341877,0.15156939,,2007-09
849,(주)현대미포조선,10620,2008,1.91263454,-4.697559507,3.116883413,7351,18.41291379,-0.161253107,,2008-09
850,(주)현대미포조선,10620,2009,12.21223091,2.482044782,-14.21047651,4211,-32.51307975,0.766347534,,2009-09
851,(주)현대미포조선,10620,2010,-19.43961851,-29.51433356,3.135957287,5641,-22.26554796,-0.883274179,,2010-09
852,(주)현대미포조선,10620,2011,-58.05790424,-34.38069929,-5.467466532,-11526,22.36098156,-2.205977146,,2011-09
853,(주)현대미포조선,10620,2012,9.548680728,47.33411156,1.383526676,-3513,20.29067571,-0.113153275,,2012-09
854,(주)현대미포조선,10620,2013,60.72676715,-47.42772573,0.280595658,5178,8.458545814,-2.173814559,,2013-09
855,(주)현대미포조선,10620,2014,141.9926014,123.7060372,4.872765417,11949,95.89703999,-15.62326949,,2014-09
856,(주)현대미포조선,10620,2015,69.71561388,8.353897698,12.63567425,-1693,5.676631671,0.191949373,,2015-09
857,(주)현대미포조선,10620,2016,-48.26146929,-64.62732068,-12.29182636,-7463,-26.7708535,-0.551904285,,2016-09
858,(주)현대미포조선,10620,2017,132.9994686,26.27545928,-18.8883974,-8415,-27.06825413,1.37907303,,2017-09
859,(주)현대미포조선,10620,2018,14.99866961,-278.8447273,6.296097387,-2779,-41.50880782,-0.040670604,,2018-09
860,(주)현대미포조선,10620,2019,-25.79135819,29.91775324,-12.06523716,-929,1.431356945,-0.174154276,,2019-09
861,(주)현대미포조선,10620,2020,138.0194405,387.4830191,-12.76114988,-1092,0.116448283,0.446711406,,2020-09
862,(주)현대미포조선,10620,2021,-117.8303192,-124.0016767,-14.29501126,2976,7.231426964,5.476385842,,2021-09
863,(주)현대미포조선,10620,2022,-313.1316227,186.3201729,-5.683720216,28,18.5889264,1.761654096,,2022-09
864,(주)현대백화점,69960,2007,-41.47473741,-38.61284255,-2.124376371,-4623,-1.359954366,-2.334879192,,2007-09
865,(주)현대백화점,69960,2008,-44.87118455,-42.04093267,-2.663369835,1792,0.79279589,-2.931462482,,2008-09
866,(주)현대백화점,69960,2009,-35.95833081,-38.02466163,-4.256108802,2057,-7.070386112,-2.029632213,,2009-09
867,(주)현대백화점,69960,2010,-39.35761869,-41.15812666,-6.252763722,2160,1.642558155,-2.50199592,,2010-09
868,(주)현대백화점,69960,2011,-33.94806735,7.566659143,2.937317064,-8227,1.326153616,-4.051867939,,2011-09
869,(주)현대백화점,69960,2012,-34.06262012,-34.65485722,-4.51160439,-7937,0.653278436,-3.142036559,,2012-09
870,(주)현대백화점,69960,2013,-40.82076309,-38.09832452,-6.337558971,-7526,1.281981783,-3.072134877,,2013-09
871,(주)현대백화점,69960,2014,-4.612519804,-47.29657801,-4.561318334,-6161,-0.443492623,-0.869928353,,2014-09
872,(주)현대백화점,69960,2015,-0.529953931,-16.93721623,2.670356001,-5398,3.801806251,-1.055672858,,2015-09
873,(주)현대백화점,69960,2016,5.188073971,-5.17273998,-3.489126081,-5826,-1.209337683,-0.314852672,,2016-09
874,(주)현대백화점,69960,2017,0.646856753,-2.442390955,-3.117360785,-6871,1.166442082,-1.818298252,,2017-09
875,(주)현대백화점,69960,2018,6.053833256,35.09881947,-1.197760188,-5248,-5.02038625,-0.541721171,,2018-09
876,(주)현대백화점,69960,2019,20.06487744,8.627178642,-0.231740115,-4092,3.605523905,-0.165556074,,2019-09
877,(주)현대백화점,69960,2020,449.9535836,154.5932293,28.21094811,-1109,4.030384881,1.779287871,,2020-09
878,(주)현대백화점,69960,2021,-17.63684995,30.45480256,7.063692761,-3826,0.53869417,-1.04468822,,2021-09
879,(주)현대백화점,69960,2022,29.45961818,29.0441577,21.94214859,-4952,1.908566907,-0.417004914,,2022-09
880,(주)현대지에프홀딩스,5440,2007,-31.63967467,70.21558134,-6.081132161,-2810,1.957997795,0.123670803,,2007-09
881,(주)현대지에프홀딩스,5440,2008,-54.91535535,-41.00056918,-0.874600058,1113,2.034558002,-0.775341518,,2008-09
882,(주)현대지에프홀딩스,5440,2009,-6.599200109,-10.5814285,-5.979174933,2108,0.164787347,0.642011212,,2009-09
883,(주)현대지에프홀딩스,5440,2010,-48.89465246,9.243609365,64.56208044,314,1.277353945,-2.357629031,,2010-09
884,(주)현대지에프홀딩스,5440,2011,-28.20114181,-26.54466905,90.775883,109,4.912551589,-2.562746265,,2011-09
885,(주)현대지에프홀딩스,5440,2012,-16.89508799,-15.35709418,17.06667718,125,1.916460725,-0.617309197,,2012-09
886,(주)현대지에프홀딩스,5440,2013,-13.46404113,-11.29925658,11.27476186,-621,-0.146293541,-0.125135318,,2013-09
887,(주)현대지에프홀딩스,5440,2014,-14.69240923,-19.43436735,5.139374037,-639,-0.620179122,-0.214068827,,2014-09
888,(주)현대지에프홀딩스,5440,2015,-6.532947658,-2.004683852,7.227717927,-637,1.721004149,-0.141166429,,2015-09
889,(주)현대지에프홀딩스,5440,2016,-16.34731018,-22.37965221,1.053663081,-662,4.875247235,-0.285414815,,2016-09
890,(주)현대지에프홀딩스,5440,2017,-24.58335595,-19.41705298,-1.546737646,-738,3.154895162,-0.271735974,,2017-09
891,(주)현대지에프홀딩스,5440,2018,-22.63281821,-29.93246264,2.327920556,-748,-0.02645494,-0.307604266,,2018-09
892,(주)현대지에프홀딩스,5440,2019,6.921717425,-2.67548297,3.907974611,-692,3.377688483,0.078331516,,2019-09
893,(주)현대지에프홀딩스,5440,2020,6.03037572,-4.398288531,2.844092467,-607,2.103938894,-0.132485317,,2020-09
894,(주)현대지에프홀딩스,5440,2021,-45.80358473,27.78724413,3.990856179,-612,-0.789513511,-0.44141759,,2021-09
895,(주)현대지에프홀딩스,5440,2022,15.8157823,12.79369116,9.978215006,-645,1.157552059,0.072096895,,2022-09
896,(주)현대홈쇼핑,57050,2011,-18.36830306,-19.9197197,-4.96163629,2497,-1.035469809,-1.410943549,,2011-09
897,(주)현대홈쇼핑,57050,2012,-14.49246951,-22.11200584,-4.544826426,2910,-25.48539623,-1.233532861,,2012-09
898,(주)현대홈쇼핑,57050,2013,-7.294896528,-6.178140216,-2.484625014,2783,0.220768147,-0.201785172,,2013-09
899,(주)현대홈쇼핑,57050,2014,-20.37451532,-18.09473266,3.329119728,2675,-1.821636229,-1.244253811,,2014-09
900,(주)현대홈쇼핑,57050,2015,-9.130532896,21.67573336,0.201938175,2317,-12.58104001,-0.720814033,,2015-09
901,(주)현대홈쇼핑,57050,2016,-31.27686305,-18.08934265,-3.360211225,1663,7.133764406,-1.87553806,,2016-09
902,(주)현대홈쇼핑,57050,2017,-9.143591323,-11.19007642,-1.32536905,2118,2.890504827,-1.1978763,,2017-09
903,(주)현대홈쇼핑,57050,2018,-37.42287202,-21.31366766,-3.246067486,2143,-2.300881981,-1.654306028,,2018-09
904,(주)현대홈쇼핑,57050,2019,-55.40911287,-38.33722689,-4.06609547,2253,-1.981972166,-1.140326811,,2019-09
905,(주)현대홈쇼핑,57050,2020,-10.31839476,1.776493505,0.902530779,3377,2.053563874,0.07624911,,2020-09
906,(주)현대홈쇼핑,57050,2021,7.036268823,113.542149,15.78533725,5740,-3.290701809,-0.272583243,,2021-09
907,(주)현대홈쇼핑,57050,2022,15.089873,40.48890727,-1.71352589,3551,-1.365142165,0.042381675,,2022-09
908,(주)호텔신라,8770,2007,9.101476056,1.192920982,5.91345549,-196,-3.764799958,0.859079347,,2007-09
909,(주)호텔신라,8770,2008,-52.19894361,-76.28084951,9.360576248,87,13.7682538,-1.452949404,,2008-09
910,(주)호텔신라,8770,2009,181.8733309,586.2562958,11.15056892,319,-19.89876324,0.39522615,,2009-09
911,(주)호텔신라,8770,2010,-3.388062415,6.561868478,11.82532774,416,-2.450641308,0.097535257,,2010-09
912,(주)호텔신라,8770,2011,165.313109,196.8912407,19.52745482,419,1.962476514,1.270024023,,2011-09
913,(주)호텔신라,8770,2012,-14.82982618,-36.65436349,6.869286909,627,-2.023264719,-0.362489943,,2012-09
914,(주)호텔신라,8770,2013,20.04866709,38.8393177,27.1339701,480,9.503712563,0.744144877,,2013-09
915,(주)호텔신라,8770,2014,75.8757824,74.93075096,11.72686541,935,-5.550663332,1.175865275,,2014-09
916,(주)호텔신라,8770,2015,-90.36388509,-164.7961009,-13.47618018,-251,-3.081444131,-1.029891966,,2015-09
917,(주)호텔신라,8770,2016,35.04773561,281.3911298,-1.724459915,284,-8.275422106,0.218121984,,2016-09
918,(주)호텔신라,8770,2017,75.62387373,323.313907,18.61020843,-149,2.212137855,0.506566282,,2017-09
919,(주)호텔신라,8770,2018,-2.194977529,-10.26822309,3.866741207,-2227,-9.777875892,0.218799571,,2018-09
920,(주)호텔신라,8770,2019,-27.54781052,-47.45145188,8.888490055,-2748,-17.35276065,-0.730386167,,2019-09
921,(주)호텔신라,8770,2020,-68.74307397,-57.95351624,68.18570115,3734,13.32176506,2.4837197,,2020-09
922,(주)호텔신라,8770,2021,-55.01848217,-109.6599088,1.597805991,-278,6.94476639,-0.798703183,,2021-09
923,(주)호텔신라,8770,2022,-38.33651772,-42.99927756,16.80636994,-445,-9.31281998,-0.233232579,,2022-09
924,(주)화승엔터프라이즈,241590,2017,71.70067115,104.1307726,9.836964441,-525,-6.392012198,1.809931853,,2017-09
925,(주)화승엔터프라이즈,241590,2018,-32.56957297,-99.08189391,-3.412162163,-128,8.521164026,-0.264653288,,2018-09
926,(주)화승엔터프라이즈,241590,2019,44.1655094,26.25615462,2.006601125,-325,-8.419447243,1.197556463,,2019-09
927,(주)화승엔터프라이즈,241590,2020,-22.97195073,-78.19163001,-25.44894926,-213,0.536615771,-0.308307837,,2020-09
928,(주)화승엔터프라이즈,241590,2021,-246.7890105,-260.5011005,-35.85315809,-232,4.937588234,-3.127716221,,2021-09
929,(주)화승엔터프라이즈,241590,2022,-40.50272537,-62.62455423,-2.919013705,-262,4.530113959,-0.153838743,,2022-09
