,정상영업이익증가율,1주당순이익,매출액증가율,외국인 순매수 강도,종목코드,수익률
2011-03-01,737.84703971,2847.7799999999997,13.354248049999986,-0.9523669771866881,003490,0.0436046511627907
2011-09-01,56.92583984119999,4600.44,10.853644841,-0.29191900283912353,003490,0.369472182596291
2013-12-01,-385.884791834,11513.97,20.8935818,0.1275884448505958,003490,0.1440329218106996
2014-09-01,-22.89448192379999,3718.2599999999998,6.2118187027,0.6638291159460298,003490,-0.07623318385650224
2014-12-01,-1611.13248312,-3718.2599999999998,12.0089683415,1.669593739536424,003490,-0.35959885386819485
2017-09-01,-38.886367474,4754.88,4.7824392499,1.2038128291104764,003490,0.17866666666666667
2017-12-01,128.96564002,-4754.88,13.813234058,-1.1286602932377374,003490,-0.12086092715231789
2018-03-01,-118.7908400688,10107.63,-11.798234054099987,0.41501036248915946,003490,0.0584958217270195
2019-03-01,-610.0497225639999,-2513.16,-17.198319567000002,1.315469152260391,003490,0.016975308641975308
2019-09-01,1588.4606838799998,-5616.0,6.9117897823000005,-1.384997125461934,003490,0.2103448275862069
2019-12-01,-241.25093252,5616.0,10.907174987800001,-1.6497819380602348,003490,-0.21535181236673773
2020-03-01,268.34713252000006,-7671.69,-15.366174993000001,0.39820479201835096,003490,0.32854578096947934
2020-09-01,164.45234,-7425.99,-17.471479766,-0.9190512921620212,003490,-0.0679886685552408
2021-09-01,1212.128493144,201.23999999999998,-3.3776455284,0.21597266167206716,003490,-0.0784
2021-12-01,142.156790834,-201.23999999999998,18.840668093,0.0973931491273533,003490,0.1277860326894502
2022-09-01,491.570211416,3258.45,86.47576883400001,0.6087164453848127,003490,0.12992125984251968
2022-12-01,9.953809210979987,-3258.45,18.592979769,1.0253065316086605,003490,-0.0576036866359447
2023-03-01,-392.00900920000004,5600.79,-30.799979768999986,-0.07157906548109771,003490,-0.022026431718061675
2007-12-01,2.0271259774,-2138.7599999999998,34.66071219,-3.250507717554462,003550,-0.07538461538461538
2008-12-01,-63.606706204599995,1538.55,-62.84251409800001,-0.26253201651625285,003550,0.2953795379537954
2009-09-01,110.1982750634,3901.95,127.90325865199999,1.6186850087641638,003550,-0.29508196721311475
2009-12-01,-13.4626935584,3600.0899999999997,5.4847134992,1.1335064193884452,003550,0.009549795361527967
2011-03-01,55.234201285599994,10196.55,37.476297079,0.5776170329385015,003550,0.06621004566210045
2011-09-01,-71.30477967840001,4274.009999999999,27.299535847999987,0.5583738769031699,003550,0.26964933494558646
2013-12-01,-19.6338091518,-2963.6099999999997,-2.737449153399987,0.34576813017423497,003550,0.03469079939668175
2014-09-01,43.85826142419999,2922.66,33.003378096,0.029274558465048003,003550,-0.23274478330658105
2014-12-01,0.9938805334999999,-2922.66,-0.0785101707,-0.11282868123677578,003550,0.17297297297297298
2015-09-01,46.4110606356,3115.71,37.827006347,0.14787279788396207,003550,0.0032733224222585926
2015-12-01,11.15221422156,-3115.71,9.4680466075,-1.083561610861838,003550,-0.15497553017944535
2017-09-01,-80.75922212619999,8498.88,29.254674852000004,0.41946353701586436,003550,-0.030690537084398978
2017-12-01,0.7738499039999878,-8498.88,3.3212679876999998,0.8838861039284506,003550,-0.11246943765281174
2018-03-01,4.032950096,15947.099999999999,-2.8402679877000003,0.24345756572324265,003550,0.051762114537444934
2019-03-01,-8.411376679779988,12405.509999999998,-5.5447732392,0.11736946164525752,003550,-0.13803230543318648
2019-09-01,-110.9849139102,6424.469999999999,5.8491446806,-0.13037446778573256,003550,0.08735332464146023
2019-12-01,37.9298650748,-6424.469999999999,4.4718148761,-0.12201527577842564,003550,-0.0618705035971223
2020-03-01,-52.9968650748,7187.3099999999995,-5.5508148761,-0.0077314445260754,003550,0.170182841068917
2020-09-01,1290.2127324,4720.95,-1.3433298502000002,0.05944615504058985,003550,-0.037815126050420166
2021-12-01,0.16533678631998766,-13779.089999999998,6.985065749999987,0.13568787997885187,003550,0.13010752688172042
2022-12-01,2.1351078650799997,-12983.49,0.5471810461,0.028996896692803,003550,-0.023591087811271297
2023-03-01,-6.39290786508,14533.74,24.035818950000003,0.0454787525606739,003550,-0.08093994778067885
2007-12-01,16.407072021799998,-1519.83,11.877944249599985,-0.4212987018885577,003670,0.1278825995807128
2008-09-01,52.285214882199995,1213.29,46.09138463800001,-0.01984676886249317,003670,0.038366336633663366
2008-12-01,33.8850458916,1709.37,3.8621769524,0.07740782679312137,003670,0.08418367346938775
2009-09-01,72.3133690016,1439.1,72.081566037,0.09293404863321345,003670,0.11324786324786325
2009-12-01,73.4230785738,2187.9,19.212217986,0.04847515281538189,003670,-0.20868516284680338
2010-06-01,18.0314183786,2380.95,1.863260607,0.10615355213579154,003670,-0.5598650927487352
2011-03-01,-157.031875318,3061.89,-55.259337029,0.09984644386106481,003670,0.01520387007601935
2011-06-01,38.6319600078,3667.95,26.612580188999985,0.41953427400475335,003670,-0.15789473684210525
2011-09-01,62.10343999219999,5029.83,71.628419811,-0.24902968108798534,003670,-0.17800729040097205
2012-06-01,-35.2106096734,3728.79,1.9433910834,-0.6793987185817346,003670,0.06176266481609993
2013-12-01,27.4753698634,-5269.679999999999,11.0366989161,0.0667474239812718,003670,0.07595870206489676
2014-09-01,35.115047781,7230.599999999999,31.423233191999987,-0.1977377425003318,003670,0.0972396486825596
2014-12-01,11.35723808246,-7230.599999999999,-0.0076320335000000005,0.021139192792389364,003670,0.027083333333333334
2015-09-01,-60.496487748799986,150.92999999999998,-0.10823059130000001,0.19942053645694074,003670,-0.004201680672268907
2015-12-01,-992.080631876,-150.92999999999998,-1.851343257399987,0.2821266778827714,003670,-0.0873015873015873
2017-09-01,106.8642347854,802.62,7.6383191339,0.48463728867900824,003670,-0.9700996677740864
2017-12-01,-4.34164426088,-802.62,5.8243833609,-0.06282186646685964,003670,-0.2360248447204969
2018-03-01,-73.628555744,2051.0099999999998,-3.8483833608999873,0.3551004947685646,003670,-0.17160493827160495
2019-03-01,-39.328913141,2617.29,-4.790744409099987,0.06212756872458747,003670,-0.0016638935108153079
2019-09-01,15.7254519584,1097.46,14.146800447,-0.6080580619368875,003670,0.17476635514018693
2019-12-01,81.9194458472,-1097.46,0.6667915514,-0.42888428088923025,003670,-0.09444444444444444
2020-03-01,-85.9820458472,1956.2399999999998,-1.6417915514,0.209758476959782,003670,0.11246200607902736
2020-09-01,-20.541864789799998,131.04,0.2363535798,0.02443637969794541,003670,-0.10846560846560846
2021-09-01,225.00734939199998,1143.09,34.205474485,-0.00638723010112083,003670,-0.19594594594594594
2021-12-01,-14.1782964656,-1143.09,6.7610348845,-0.31057588969964933,003670,0.19327731092436976
2022-09-01,-11.029810340559985,1159.47,40.66940062900001,0.625847473764376,003670,-0.4423076923076923
2022-12-01,58.730671046,-1159.47,40.4794416,0.8517093141407359,003670,-0.17263843648208468
2023-03-01,-33.696271046,1786.59,-26.1794416,-0.3010984925097904,003670,-0.42297650130548303
2007-12-01,67.8783013912,-1815.84,4.4884062119,0.18105804096206843,003850,-0.1461352657004831
2008-09-01,-105.0097476896,1236.6899999999998,21.607707328999986,-0.36743123948965994,003850,0.3878020713463751
2008-12-01,-76.8804469316,415.34999999999997,-5.204824554800001,0.22387369942456453,003850,0.2695167286245353
2009-09-01,16.549295034600004,1291.6799999999998,15.774262985,-2.8440115137089683,003850,-0.428125
2009-12-01,-88.1765802246,293.66999999999996,-5.323489691,0.2530936811161801,003850,0.1344717182497332
2010-06-01,-752.9529525859999,577.98,17.448445183,-0.6496094074671732,003850,0.5806938159879337
2011-03-01,110.75623072959999,-198.89999999999998,5.4070246867,-0.4281613441379694,003850,0.18453427065026362
2011-06-01,167.11167977399998,698.49,6.871253181,-0.6796735886547735,003850,0.09482758620689655
2011-09-01,-197.355479774,242.19,-2.997253180999987,0.1569106617308624,003850,0.17257683215130024
2012-06-01,-339.541728606,354.51,14.717162226000001,-0.01472545286323293,003850,0.05944055944055944
2013-06-01,-144.821822884,159.12,-16.919310265,0.12654539191449662,003850,0.09586776859504133
2013-12-01,-74.1868500578,-180.17999999999998,11.8521520624,0.07101542870970094,003850,0.13116883116883116
2014-06-01,-29.6702358734,926.64,-14.384755346,1.382744753565157,003850,-0.1423076923076923
2014-09-01,37.5026358734,511.28999999999996,28.372755346,-0.6137745216340331,003850,0.07582417582417582
2014-12-01,75.72890175379999,947.6999999999999,19.971676296000002,-0.19914023085353474,003850,0.007398273736128237
2015-09-01,74.90076710800001,801.4499999999999,20.749586988,0.14194947883489475,003850,0.23461538461538461
2015-12-01,-20.322156661199998,824.8499999999999,14.598086126000002,-0.7136061168789775,003850,0.06622516556291391
2017-09-01,-392.29687881399997,93.6,-2.8711032532000003,-1.0773404645208993,003850,0.1826530612244898
2017-12-01,73.4849101258,-451.61999999999995,13.265304494,-0.05938936443480404,003850,-0.22448979591836735
2018-03-01,-73.4849101258,1560.78,-13.265304494,-0.0992807405232171,003850,-0.18495297805642633
2018-06-01,-305.407235756,177.83999999999997,24.702030197,0.2585344636427068,003850,0.8386363636363636
2019-03-01,2619.9690783600004,169.64999999999998,-7.2832694129,0.2238609071480167,003850,-0.19402985074626866
2019-09-01,-40.1770081458,528.8399999999999,4.413352372,-0.6547899806036224,003850,-0.0211864406779661
2019-12-01,5.049914475199999,218.79,12.314461344899987,1.557579952169655,003850,-0.3441295546558704
2020-03-01,-9.210114475199997,148.59,-5.684461344900001,0.09275663695687403,003850,0.25914634146341464
2020-09-01,-120.9433250478,171.98999999999998,16.426833579,-0.1656674190646757,003850,0.10919540229885058
2021-09-01,-192.10282882200002,331.10999999999996,7.099117495600001,0.321815896310707,003850,0.3127659574468085
2021-12-01,233.468745158,-331.10999999999996,14.866096882,-0.00774017325868267,003850,0.0457516339869281
2022-09-01,-179.54984610000002,466.83,19.392331309,0.07527806338298129,003850,-0.04208416833667335
2022-12-01,24.829589803799998,-466.83,11.0063925426,-0.06729461495897802,003850,0.1246376811594203
2023-03-01,-75.9231898038,744.12,-12.969392542600001,-0.04866736683288948,003850,0.027901785714285716
2007-12-01,261.643132724,-892.7099999999999,-13.670882433,-0.049230745157452176,004000,0.2786885245901639
2008-09-01,299.206058106,1113.84,14.88768814,0.48219603442920334,004000,0.003780718336483932
2008-12-01,19.249229113,1084.59,2.034517251,-0.11662697003485294,004000,0.26340996168582376
2009-09-01,84.68422253519999,1470.6899999999998,3.377244338,-0.6816451475934419,004000,-0.026515151515151516
2009-12-01,-22.1179529486,1137.24,-10.9041845978,0.3057455684004223,004000,0.10209923664122138
2010-06-01,-24.937770131799997,778.05,4.826254542199987,0.30498884490966915,004000,-0.2637795275590551
2011-03-01,93.0086950416,767.52,-0.5675442175000001,0.01240822868671152,004000,0.02442002442002442
2013-12-01,-96.9163098894,-182.51999999999998,-8.8529744251,0.1879946188187137,004000,0.09081632653061225
2014-09-01,-6.514489331879999,2255.7599999999998,-10.287495896599987,1.2570355523678067,004000,0.0705596107055961
2014-12-01,315.92864715,-2255.7599999999998,-4.8006735426,0.17702257417150347,004000,0.12449799196787148
2015-09-01,289.42227798799996,1715.2199999999998,9.788328637100001,-0.18206095196411187,004000,-0.11650485436893204
2015-12-01,134.200233386,2836.08,9.617821015399999,0.7151017322726462,004000,0.11771995043370508
2017-09-01,1898.0914000599996,1399.32,-13.358243522000002,0.8374226407521788,004000,-0.03634085213032581
2017-12-01,-15.161958321799988,1456.6499999999999,-5.522691742100001,0.46605942435134495,004000,-0.6024691358024692
2018-03-01,-1591.2974413,347.48999999999995,4.1316917421,-0.01017693969741514,004000,-0.06315789473684211
2018-06-01,110.75939334779999,2535.39,51.479682618000005,0.3942926090214123,004000,0.09596662030598054
2019-03-01,2.2692944158,1674.27,10.3986770927,-0.5140539543532204,004000,-0.09023485784919653
2019-09-01,-29.0800240904,3711.24,-2.8371083559,0.7153637249346072,004000,0.14124293785310735
2019-12-01,-1.7930237825,2237.04,-2.1641518925,-0.08989510957349922,004000,0.019543973941368076
2020-03-01,22.3988237764,1786.59,2.8921518925,-0.45325702596383766,004000,0.29591836734693877
2020-09-01,-13.4150131158,2984.6699999999996,-10.717579780700001,-0.17889060268035553,004000,-0.430835734870317
2021-09-01,-23.7649478246,5236.92,7.5484984744000005,-0.6657771063235793,004000,-0.3632286995515695
2021-12-01,36.9443407666,9417.33,21.724575964000003,0.9887697877542175,004000,0.1712707182320442
2022-09-01,168.84564857200002,1340.82,65.00340080000001,-0.4654659171278251,004000,0.16344725111441308
2022-12-01,-8.56828204854,1035.45,-10.93329679,0.3036890062530406,004000,0.015625
2023-03-01,-117.04291794779999,2978.8199999999997,-36.45170321,-0.3630433226370379,004000,-0.08148148148148149
2007-12-01,-53.4345768212,-4085.64,-16.455636743,-1.1379912716913705,004020,0.0012642225031605564
2008-09-01,75.2733905978,4463.55,82.23693212800002,-3.13383488463305,004020,0.24025974025974026
2008-12-01,-0.6567444207799878,3018.6,13.811812443,-1.9973776846602502,004020,0.3583617747440273
2009-09-01,-14.1899901778,3947.58,13.849822129,1.5428604188142054,004020,-0.30256410256410254
2009-12-01,20.9271271868,7971.209999999999,6.8530155408,0.2676952677397444,004020,-0.13368283093053734
2010-06-01,-49.284783104,3560.31,-34.394601293,-1.3411248327639642,004020,-0.0585480093676815
2011-03-01,8.12217394738,3323.97,-0.9776041249,0.7680376278140884,004020,-0.11553784860557768
2011-09-01,21.2852399112,8502.39,-29.389923290000002,-1.0938099053931385,004020,0.31361867704280155
2012-06-01,-56.0109220204,2138.7599999999998,-11.076291311800002,-0.7430262187393284,004020,0.19617224880382775
2013-12-01,-22.1333500684,-1588.86,-10.634863380699988,0.62019398840191,004020,-0.07204968944099378
2014-09-01,112.094235254,4256.46,31.621221645000002,0.6652923362555678,004020,-0.01227830832196453
2014-12-01,-0.57381304686,-4256.46,-11.0280711541,0.3906876382855749,004020,0.1056338028169014
2015-09-01,64.56886116880001,4463.55,3.5753611959000002,0.12367859176996948,004020,0.2426470588235294
2015-12-01,-28.846147479599985,-4463.55,2.907184579,-0.49413518086631003,004020,0.03757225433526012
2017-09-01,11.73315413388,4220.19,23.520276130000003,0.29699660426216135,004020,0.167192429022082
2017-12-01,-3.9088513958799997,-4220.19,3.5391815316000006,0.14677069170476026,004020,-0.08518518518518518
2018-03-01,-2.48394860412,6382.349999999999,-5.4371815316,0.6991773617371148,004020,0.10839160839160839
2019-03-01,63.853786472799996,3553.29,2.4697145655000003,0.14569076713944765,004020,-0.020454545454545454
2019-09-01,-20.542637659799997,1423.8899999999999,11.096987063499999,-0.2782119266646952,004020,0.09005847953216374
2019-12-01,-104.1131609544,-1423.8899999999999,-12.2406780821,-1.0263217000355678,004020,0.1935897435897436
2020-03-01,62.3647609544,152.1,5.3636780821,-0.10108526152456213,004020,0.42467948717948717
2020-09-01,-28.825949037599997,-1126.71,-18.602214357999998,0.31046775026649504,004020,-0.20293398533007334
2021-09-01,-547.339839128,4848.48,22.176765078000003,0.16787101710959554,004020,0.11495327102803739
2021-12-01,62.85178140420001,-4848.48,5.510723008699999,-0.033939125906142086,004020,0.10675381263616558
2022-09-01,108.1002532024,9104.939999999999,36.085465143,0.3245162197505535,004020,0.1445966514459665
2022-12-01,-66.6537812546,-9104.939999999999,-6.7115868690000005,0.30076487600961727,004020,-0.033783783783783786
2023-03-01,-71.0598187454,9051.119999999999,-14.712413130999986,0.422495671445369,004020,-0.13957307060755336
2007-12-01,18.769202532799998,-13903.109999999999,18.92351955,1.1031607484176855,004170,-0.14330708661417324
2008-09-01,43.15192887,8626.41,68.37623215800001,-0.7660074505275498,004170,0.008818342151675485
2008-12-01,11.75119359678,8742.24,15.363752794000002,-0.4112251112319804,004170,0.14690265486725665
2009-09-01,43.10712114919999,8484.84,71.337204003,2.020261188071505,004170,-0.1420345489443378
2009-12-01,4.1565325946,8353.8,10.282222119,0.46233881782219144,004170,0.09137055837563451
2010-06-01,-14.654029268,9739.08,-40.818787685000004,0.47170923152380806,004170,0.007476635514018692
2013-12-01,-58.5438220192,-10311.21,-1.4601914873000001,1.725391745893142,004170,-0.08369098712446352
2014-09-01,31.2297590064,9086.22,14.296441653,0.7524713694023878,004170,-0.013856812933025405
2014-12-01,-18.9315230082,-9086.22,6.156789363399987,-0.783985861716686,004170,0.19376391982182628
2015-09-01,25.32515025359999,37720.799999999996,22.030354151,-6.353543997901039,004170,0.1191806331471136
2015-12-01,-28.2132619388,-37720.799999999996,-0.0808830841,1.458312318376847,004170,0.049586776859504134
2017-09-01,48.9494050308,8661.51,43.31383212000001,-0.49742939780440737,004170,0.18410041841004185
2017-12-01,97.4184846668,-8661.51,16.11647934,-0.2737989849496386,004170,-0.5625
2018-03-01,-68.3214846668,21680.1,-24.68347934,0.16757503164521434,004170,-0.23275862068965517
2019-03-01,-43.106031066999996,27395.55,-11.206999103300001,0.5569382334014626,004170,-0.36088709677419356
2019-09-01,12.605392006599999,80799.03,44.559746516999994,0.5406442072563343,004170,0.14355628058727568
2020-03-01,-18.5801560664,61609.85999999999,-20.544725057999997,-0.21961415439588836,004170,0.2564102564102564
2020-09-01,-29.417665812599985,-13666.769999999999,7.1233922604,-0.7551136197553038,004170,0.007009345794392523
2021-09-01,-24.142077969999985,8811.269999999999,31.914191127000002,-0.8572249953143556,004170,0.06560283687943262
2021-12-01,7.826308198399999,-8811.269999999999,25.325225328,-1.504618705671211,004170,0.0019646365422396855
2022-09-01,92.52405201799999,20429.37,55.70432978499999,0.36274315051216416,004170,-0.06944444444444445
2022-12-01,-22.3577863558,-20429.37,5.400313266399987,-0.6770112958374866,004170,0.043478260869565216
2023-03-01,-20.2568136442,48299.939999999995,-19.050313269,-1.196759716704833,004170,0.0069124423963133645
2007-12-01,6.5755477039999874,-10214.099999999999,10.3752461085,0.17909433341079034,004370,0.1487964989059081
2008-09-01,-26.9772792678,3071.25,1.1563469255,-0.30309755762112817,004370,0.017777777777777778
2008-12-01,-68.74241822900001,932.4899999999999,9.5806632194,-1.0031398149854527,004370,-0.10633484162895927
2009-09-01,39.2812026742,9010.17,35.199117395,2.169590968983997,004370,-0.09935205183585313
2009-12-01,-0.87919871814,6989.58,1.966062326799987,-0.24736055784633348,004370,0.01775147928994083
2010-06-01,29.150477016399996,8618.22,-28.903124185000003,0.9484319300589978,004370,-0.0043859649122807015
2011-03-01,86.5770016612,10462.14,3.3515940094,0.5195035741933789,004370,-0.1543942992874109
2011-06-01,-70.63136337080002,6410.429999999999,-33.626719308000006,-0.3656451013775668,004370,-0.020964360587002098
2011-09-01,82.5141633708,5592.599999999999,40.594719308,-0.3996158558631165,004370,0.125
2012-06-01,38.2396452056,-16307.46,-36.72384599,-0.23854882078145132,004370,0.08830022075055188
2013-12-01,29.9405702078,-7542.99,2.9961724286,-0.4758356428397908,004370,-0.004
2014-09-01,-10.630250546399997,8419.32,2.490323043,-0.23545026269499503,004370,0.07167235494880546
2014-12-01,67.1585711264,-8419.32,-0.6004610598999999,-0.5185682169402097,004370,0.06998158379373849
2015-09-01,-77.0195784034,12096.63,-0.10120085300000001,0.833823103224764,004370,-0.27304347826086955
2015-12-01,67.2640126032,-12096.63,4.0529490651,-0.33048987392695117,004370,-0.23281907433380084
2017-09-01,-41.0902463072,9235.98,3.7629863713000002,0.38703500468957963,004370,-0.022354694485842028
2017-12-01,87.4609750238,-9235.98,8.5777444727,0.22264888882933645,004370,-0.027576197387518143
2018-03-01,-94.3783750238,18343.26,-8.6427444727,-0.08538821127665712,004370,0.14644351464435146
2019-03-01,-274.215416578,17055.09,-6.9462927079,-0.1397294730704566,004370,-0.23107569721115537
2019-09-01,-29.647189097399984,6817.589999999999,4.0589440671000006,-0.13024851903160747,004370,0.002
2019-12-01,154.273558652,-6817.589999999999,4.969382997799987,-0.585244429192376,004370,0.04183266932270916
2020-03-01,-164.52155865199998,14364.089999999998,-5.944382997800001,-0.05349581410757649,004370,-0.21729957805907174
2020-09-01,-57.76388654779999,17188.469999999998,2.6921649859000003,0.2786288041439838,004370,0.1361760660247593
2021-09-01,-79.7514609878,9555.39,-7.4023827422999995,-0.38520895883908046,004370,0.10031847133757962
2021-12-01,83.6022329856,-9555.39,5.0319706671,-0.7108297135352364,004370,-0.13143872113676733
2022-09-01,-29.9544790252,12283.83,16.043788345,0.22128927967494869,004370,-0.0456140350877193
2022-12-01,661.0515243960001,-12283.83,9.7726925647,0.7485163114291847,004370,-0.2
2023-03-01,-635.358324396,23494.769999999997,-8.329692564700002,0.254439188500951,004370,-0.07670454545454546
2007-12-01,674.942856146,-270.27,37.321089793,0.09314748916954131,004490,0.14580645161290323
2008-09-01,1011.110397324,1494.09,83.121912913,-0.026789203017780972,004490,0.29705215419501135
2008-12-01,3.8206802098,1552.59,11.2346573391,-0.32710071797979173,004490,0.03773584905660377
2009-09-01,5.107553531360001,1224.99,10.8326113259,-2.135810866876592,004490,0.1104868913857678
2009-12-01,44.6263286502,1623.9599999999998,26.823487652000004,-0.22462027594551767,004490,-0.1074561403508772
2010-06-01,22.0360769552,1769.04,-2.4729468855000003,-0.14023020186547736,004490,-0.07777777777777778
2011-03-01,-6.8821298244,2102.49,-23.797490977000002,0.3992538480029665,004490,-0.21842496285289748
2011-06-01,-25.496685327999998,1564.29,-4.6283382574,0.06879630971013502,004490,-0.17589175891758918
2011-09-01,8.880285321899999,1709.37,28.96433826,0.03308181711329599,004490,0.2536997885835095
2012-06-01,-39.3095969054,2279.16,-29.40375282,-0.41232712989710335,004490,-0.05233219567690557
2013-06-01,-37.9013889816,1454.31,-9.876272860999988,0.10373920875691282,004490,-0.21392016376663256
2013-12-01,11.95727068246,1422.7199999999998,16.268194605,-0.13793035854257127,004490,-0.04780114722753346
2014-06-01,-1.3667878282400001,1492.9199999999998,-11.128769820999988,-0.5236248197244849,004490,0.03951367781155015
2014-09-01,-12.6022121742,532.35,19.981769821,0.3093982038648392,004490,0.05263157894736842
2014-12-01,18.662026399000002,1177.02,9.4933681765,1.5049549353862048,004490,0.116331096196868
2015-09-01,39.453599032,1292.85,20.700256161000002,0.19495985858055825,004490,-0.07682119205298013
2015-12-01,96.45626169980001,2100.15,19.101825561000002,0.02319460030897516,004490,0.03541912632821724
2017-09-01,24.5188122742,2336.49,24.560683758000003,0.02744442275637621,004490,0.08695652173913043
2017-12-01,60.21077653439998,-2336.49,9.899458893999988,-0.08760011649502022,004490,-0.012747875354107648
2018-03-01,-47.5471765344,5666.3099999999995,-11.225458894,0.11128468559138334,004490,0.09596662030598054
2019-03-01,-2.8830962908199878,8219.25,-3.0885402951,0.043841402431356015,004490,-0.30140845070422534
2019-09-01,71.0854814698,4050.54,13.227974591,0.06199716678078404,004490,0.06666666666666667
2019-12-01,12.8023774522,-4050.54,7.8397895342,-0.1361984323350802,004490,0.061635220125786164
2020-03-01,-57.2347774522,6670.169999999999,-7.657789534199999,-0.7302014029938828,004490,0.29058663028649384
2020-09-01,-36.5228354758,4009.5899999999997,-0.9812532119,-0.873755613769199,004490,0.08609271523178808
2021-09-01,49.780014837,4871.88,14.317492397,0.28444972050231,004490,0.1189245087900724
2021-12-01,-50.4445324768,-4871.88,-6.3319290593,-0.01011970264288399,004490,0.0855421686746988
2022-09-01,-48.1377872574,2468.7,22.673390453999996,-0.05364979505190838,004490,0.220703125
2022-12-01,39.008809065200005,-2468.7,-1.690986601199987,-0.1089080283063946,004490,-0.04310344827586207
2023-03-01,-16.304609065199998,3769.74,0.4039866012,0.3319335751244366,004490,-0.31597633136094677
2007-12-01,-23.574012822599997,-3346.2,-5.3106343719,-1.141082318133285,004800,0.15217391304347827
2008-09-01,169.23247519199998,1952.7299999999998,96.351880911,-0.21399106397459455,004800,0.1406896551724138
2008-12-01,-15.6313476732,-611.91,5.1264342050999865,0.575038978094468,004800,0.3356521739130435
2009-09-01,111.01022250519999,3988.5299999999997,88.806441581,-0.49522695605469513,004800,0.22628571428571428
2009-12-01,-13.8830611138,5425.29,5.5152857721,3.966863823399594,004800,-0.23478260869565218
2010-06-01,-91.80954512219999,2207.79,-83.585346793,-1.559940250841183,004800,0.020050125313283207
2011-03-01,41.3130662166,66.69,5.8334870464,0.590342005450677,004800,0.1926605504587156
2011-09-01,107.35516634780001,5136.299999999999,41.996999694,-1.1380927334780349,004800,0.4006479481641469
2013-12-01,-24.8963994072,-1924.6499999999999,-6.133230938900001,1.615335699025701,004800,-0.012968299711815562
2014-09-01,-649.218528578,5403.0599999999995,5.576268614800001,-0.5492847171648646,004800,-0.12835820895522387
2014-12-01,-42.6725358358,-5403.0599999999995,-6.226785353099987,0.05914153509220749,004800,0.10821382007822686
2015-09-01,31.419137556800003,9017.189999999999,22.89674049,0.38253668827872994,004800,0.23728813559322035
2015-12-01,10.692220148719999,-9017.189999999999,0.036647954199987,-1.3551752247830002,004800,-0.008583690987124463
2017-09-01,-32.097698933800004,9901.71,14.912168011,-0.04797326406725048,004800,0.15895953757225434
2017-12-01,-27.217759885,-9901.71,0.4497610012999999,-1.1517504906155176,004800,0.027874564459930314
2018-03-01,20.080759885,11449.619999999999,4.4122389986999995,-0.4676198767003591,004800,0.11870503597122302
2019-09-01,413.380724346,5018.13,49.976453995,-0.05383899761141096,004800,-0.15586206896551724
2019-12-01,-92.6362946532,-5018.13,-21.695000990000004,-0.6195000355750672,004800,0.07701283547257877
2020-03-01,-197.78470529799998,5967.0,6.1210009952,-0.24621667169825856,004800,0.19921363040629095
2020-09-01,2.01411598524,628.29,6.441487260000001,-0.5391183553822472,004800,-0.16057233704292528
2021-09-01,1137.832646078,12811.5,47.652946848000006,-0.11173700803285956,004800,-0.09389671361502347
2021-12-01,-23.4042551296,-12811.5,-8.6816898844,-0.3457311154354832,004800,0.1582222222222222
2022-09-01,-28.6403299782,4649.58,37.366212611,-0.6040947969539694,004800,0.125
2022-12-01,-297.103286114,-4649.58,-7.885666018099987,-0.16840561696373543,004800,0.046875
2023-03-01,259.649286114,919.6199999999999,-3.6843339819000005,-0.22329667982537993,004800,-0.03048780487804878
2008-09-01,457.24734361199995,34086.78,30.465745401,0.527094172463586,004990,0.18160190325138778
2008-12-01,14.77887138,32253.39,10.3578602764,0.6995797616946355,004990,-0.20833333333333334
2009-09-01,260.91365531800005,30910.23,68.83383269100001,0.8101700458440462,004990,-0.23552894211576847
2009-12-01,1.1797858695599999,36649.079999999994,4.7435728769,0.8556806236696728,004990,-0.035341365461847386
2010-06-01,-828.1484252119999,28211.039999999997,-55.241027790000004,0.16024260374739996,004990,0.05485544848035582
2011-03-01,80.1990251614,-24037.649999999998,-2.9390791638000002,0.02395767024624974,004990,0.003986710963455149
2011-09-01,1.51786591702,56081.60999999999,34.279031345,-0.9355643593692429,004990,0.10731132075471699
2013-12-01,143.077431504,-20568.6,12.1643809781,0.06594346811052663,004990,-0.1200937316930287
2014-09-01,-52.238192056199985,30556.89,18.305644786000002,-0.2411298665700859,004990,-0.12551652892561985
2014-12-01,64.9935535632,-30556.89,12.101227230300001,-0.2700118099915874,004990,0.17592592592592593
2015-09-01,-64.62337568539999,50215.229999999996,13.981323746000001,-1.038466437113938,004990,-0.12827090815802974
2017-09-01,-71.5212247462,3465.54,8.042899826000001,-0.10741323428901585,004990,0.163727959697733
2019-03-01,869.26436367,3174.2099999999996,-135.75276455,0.02406751217787124,004990,0.011011011011011011
2019-12-01,38.8778710768,-3843.45,3.4050989700000005,-0.23486187438754041,004990,-0.05698778833107191
2020-03-01,105.80192892320001,-5882.759999999999,31.88990103,-0.22018529206588408,004990,0.363395225464191
2020-09-01,65.89246105560001,-1760.85,8.8363044146,0.2559719310614912,004990,0.09206349206349207
2021-12-01,32.9934246052,-2698.02,4.700637056700001,-0.1558652173617435,004990,0.09667673716012085
2022-09-01,1329.9249218999998,3155.49,21.30533262,0.5845090564661728,004990,-0.018617021276595744
2022-12-01,11.31753108406,-3155.49,5.827563345500001,0.5379138329993753,004990,0.2041343669250646
