,PSR,1주당순이익,부채비율,매출액정상영업이익률,소형주,종목코드,수익률
2015-03-01,0.6605048387096774,-2572.5499999999997,14.01144576,-1.4249312315999894,0.11753127521015971,012450,-0.025974025974025976
2013-03-01,2.7119557377049173,3435.0499999999997,-0.8825683619999871,-0.7474003542000001,0.1108690076432461,012750,0.14670255720053835
2014-03-01,2.5718725806451617,2740.45,-3.836316477499987,-0.6356736813600001,0.10938471141835744,012750,-0.18508655126498003
2015-03-01,2.463048387096774,869.4,-5.539571445199988,0.35447336640000005,0.10962473765436659,012750,-0.180028129395218
2020-06-01,1.3816629032258063,1451.3,122.01296883100001,13.6407162024,0.11896533084750255,013890,-0.2882447665056361
2013-03-01,1.0179885245901636,821.0999999999999,-16.294185765,-1.8064236373199896,0.1356676266320505,014680,-0.042222222222222223
2014-03-01,1.0316322580645159,326.59999999999997,-11.3663279743,-0.5509588356,0.13268415146088855,014680,-0.1388888888888889
2015-03-01,1.361445161290323,658.9499999999999,-1.4792613355000002,0.9095958147600002,0.12642016248201265,014680,-0.3012345679012346
2015-06-01,1.7856016666666665,1010.8499999999999,156.89632218000003,14.521768884000002,0.12137276750504519,014680,-0.7880434782608695
2016-06-01,1.9956083333333332,2188.45,144.90709232999998,21.432763447200003,0.12165509973492313,014680,-0.1328358208955224
2013-03-01,0.3128836065573769,-3.4499999999999997,-0.142570987,-0.18306152712,0.13846252419539035,014820,-6.857142857142857
2014-03-01,0.25351290322580644,517.5,8.336968789500002,0.31459796387998923,0.1381276221472472,014820,-0.07727797001153403
2015-03-01,1.2436548387096777,105.8,212.58618342,0.21553138692,0.12483477289342548,014820,-0.5121951219512195
2013-03-01,0.44600655737704925,-3292.45,13.836352179,-1.54066540536,0.09493258368631897,015760,0.039619651347068144
2014-03-01,0.4337145161290323,110.39999999999999,0.9630117094,0.014914453320000002,0.0941417807276293,015760,-0.05499276410998553
2015-03-01,0.5947532258064516,4933.5,-3.3156756204,-1.6013734495199998,0.09298074295243292,015760,-0.07728337236533958
2013-03-01,0.03395081967213109,-2785.2999999999997,-10.049195605800001,0.76758797016,0.139428394105471,016380,0.17200474495848161
2014-03-01,0.02250322580645153,-3567.2999999999997,9.0623338052,0.18555176952000002,0.14154891841780903,016380,-0.4137291280148423
2015-03-01,0.01863548387096765,-26487.949999999997,578.3904717500001,-3.0832245637199898,0.14846743911546142,016380,-3.229390681003584
2013-03-01,0.7285131147540985,19003.75,-10.893730926,0.81722824668,0.09752459401511374,017670,-0.19933554817275748
2014-03-01,1.0740016129032257,26692.649999999998,-0.7221481826,-0.09657547164000001,0.09609481712130773,017670,0.05482456140350877
2015-03-01,1.2679161290322585,28927.1,-5.8892237118,0.28131888276,0.09430775888788762,017670,0.0
2013-03-01,0.7864081967213115,-29344.55,75.82319667000002,0.3752329417199892,0.11843666594131336,017800,0.2
2014-03-01,0.47397419354838705,-30443.949999999997,474.91262299000005,0.10232301672,0.12216548878101695,017800,0.034261241970021415
2015-03-01,0.4665903225806451,3117.6499999999996,12.590471675600002,0.27155532096,0.11752484051488091,017800,-0.3282051282051282
2015-03-01,3.8160900000000004,6138.7,-5.0001504007,0.44464999572,0.0948821877160199,018260,0.15880503144654087
2013-03-01,0.8005245901639343,2494.35,-7.969293711600001,-0.37110424967998923,0.11064676101828172,018880,-0.15113871635610765
2014-03-01,1.2262499999999996,3192.3999999999996,-6.195069693799987,0.42589643292,0.10668267380366135,018880,-0.32968536251709984
2015-03-01,1.0567725806451613,2965.85,4.854375871799987,-0.040700912400000004,0.10559281503945717,018880,0.19242902208201892
2013-03-01,0.9983327868852461,157.54999999999998,-10.9677897966,-0.5428176012,0.13762616225878488,019170,-0.0018796992481203006
2014-03-01,1.0601129032258065,159.85,-7.8515089406000005,-2.3909624712000004,0.13857291456023133,019170,-0.061946902654867256
2015-03-01,0.9945370967741936,-148.35,4.3680188708,-1.7309413864799998,0.13946101794523183,019170,-0.0783625730994152
2013-03-01,1.543690163934426,1231.6499999999999,7.1791511700999875,-0.93043469664,0.12432896030679522,020000,-0.04482758620689655
2014-03-01,1.617946774193548,2297.7,0.9384294100999871,0.6851501748000001,0.1238235516768334,020000,0.1592356687898089
2015-03-01,1.8041258064516132,1968.8,-2.6229470514,2.1517532366400003,0.12285326137192898,020000,-0.0265625
2016-06-01,1.7182033333333335,1002.8,17.915681238,14.920343607600001,0.11978299560713646,020000,-0.005115089514066497
2020-06-01,0.539374193548387,1130.4499999999998,29.570299862999985,11.639518970400001,0.12394086308771074,020000,-0.75
2013-03-01,1.0930377049180333,-1623.8,26.66753804,-1.4794086909599893,0.131858540816271,020150,-0.16847826086956522
2014-03-01,1.2429516129032256,-58.65,37.543947207,-1.6768401548400003,0.12865214491649052,020150,-0.18840579710144928
2015-03-01,0.9372241935483873,98.89999999999999,14.742797315999999,1.1734387336799892,0.13334190909435828,020150,-0.19448275862068964
2020-06-01,4.409050000000001,450.79999999999995,33.364425341,8.61261084576,0.11320142663267242,020150,-0.6077795786061588
2013-03-01,0.3548754098360655,364.54999999999995,-33.01012585,-1.4774273920800003,0.11827351764188783,020560,0.07987220447284345
2014-03-01,0.2809387096774194,-681.9499999999999,73.882388333,-0.5265276264,0.11973809213701643,020560,-0.037037037037037035
2015-03-01,0.29342096774193555,366.84999999999997,-128.508022955,0.16081107984,0.11504837243222926,020560,-0.27015558698727016
2013-03-01,1.7677655737704923,-65.55,20.63227894,-2.93117292756,0.10774388092656312,021240,-0.12528735632183907
2014-03-01,2.6253177419354827,1046.5,-2.6549526198,0.4858511047199999,0.10472354825156234,021240,-0.135258358662614
2015-03-01,3.359485483870967,3865.1499999999996,-12.349193349999986,-0.65832327072,0.10290435860915774,021240,-0.07647058823529412
2013-03-01,0.4531540983606558,42774.25,8.6241189593,0.19793717387998921,0.09862665092540875,023530,-0.06788511749347259
2014-03-01,0.4500645161290323,30675.1,1.0136124336,-0.030059334360000002,0.09911486162926031,023530,0.1748768472906404
2015-03-01,0.32576935483870983,20119.25,5.354419554900001,-0.42488383896,0.10182720680234329,023530,0.10714285714285714
2013-03-01,2.5566754098360667,-1028.1,-0.2035025369,0.2384928953999999,0.1181408847526733,026960,-0.33424657534246577
2014-03-01,4.025791935483872,1432.8999999999999,-0.09303516170000001,-0.5812522286399892,0.115230611807394,026960,0.05105105105105105
2015-03-01,5.218111290322581,1476.6,-2.5651572609,-0.4516245957599999,0.11087226220095557,026960,-0.36
2013-03-01,0.595211475409836,16298.949999999999,-16.776279052,-0.27696756492,0.10363421575205127,028050,0.218562874251497
2014-03-01,0.2028806451612903,-21997.199999999997,-121.146922793,4.692712327559989,0.1098732464852736,028050,-0.05286343612334802
2015-03-01,0.18248709677419347,1710.05,1.1356932600000003,-0.31651157052,0.11588412639923856,028050,-0.06639004149377593
2015-03-01,5.7402125,4926.599999999999,-23.854784447,0.4514319194399892,0.09521747664640985,028260,0.12573099415204678
2013-03-01,0.07326229508196716,-2630.0499999999997,48.327611735000005,3.1011783238799895,0.1194538702157599,028670,0.08695652173913043
2013-03-01,1.5452983606557378,997.05,36.61076080999999,0.7165102546799892,0.11053420527035732,030000,-0.12646370023419204
2014-03-01,1.3656645161290324,1121.25,-23.947653418,-0.00027324000000000006,0.10948248330504326,030000,0.11296296296296296
2015-03-01,0.8663741935483871,1189.1,-75.57693899600001,0.1818630651599892,0.11178634151475748,030000,-0.40233236151603496
2013-03-01,0.49854098360655735,4992.15,7.8921888058,-3.3787585317600004,0.10025955570023011,030200,0.002824858757062147
2014-03-01,0.3987290322580645,-765.9,16.905404555,-2.4686630982,0.10167876886126384,030200,0.043689320388349516
2015-03-01,0.387125806451613,-4963.4,0.5059156726,0.63891750348,0.10170925307416574,030200,0.08227848101265822
2013-03-01,0.7485262295081968,2264.35,4.8329470488,-3.75911236692,0.12539493409778685,031430,0.1354764638346728
2014-03-01,0.8858887096774196,5217.549999999999,-10.7238097915,1.343545326,0.12594801378463705,031430,0.11599099099099099
2015-03-01,1.1663000000000001,3292.45,-8.7057258327,0.7797091838399892,0.12457233390314965,031430,0.26926406926406926
2014-03-01,1.3853548387096775,175.95,-2.4811967739000003,1.4906435907600002,0.13546015439284104,032350,-1.4666666666666666
2015-03-01,5.470745161290323,35.65,-1.986592995399987,3.1853507418000007,0.13130548127993352,032350,-0.21323529411764705
2013-03-01,0.4467213114754099,-156.39999999999998,-7.855228104100001,0.38826112968000004,0.10770093316776026,032640,-0.06666666666666667
2014-03-01,0.5374403225806451,736.0,9.8202699933,-0.19084809384000004,0.10594083040346944,032640,0.04128440366972477
2015-03-01,0.46782096774193555,601.4499999999999,-5.2471617549,0.64997953308,0.10500871939128442,032640,0.05172413793103448
2020-06-01,0.5047403225806452,392.15,190.75338672,7.22126275092,0.10432511277137319,032640,-0.15639810426540285
2013-03-01,3.414559016393443,6594.099999999999,-11.571897507300001,-1.5077281226400001,0.09953911669038205,033780,0.026683608640406607
2014-03-01,2.8981693548387093,5157.75,-0.7615584327,-0.9913541076000001,0.09955953603168172,033780,-0.08695652173913043
2015-03-01,3.5280838709677416,7392.2,-3.9349772306000004,0.31673610792,0.09910869163185825,033780,-0.13427109974424553
2013-03-01,0.572160655737705,491.04999999999995,13.915386316000001,-0.1714495906799999,0.10566914350736184,034020,0.021810250817884406
2014-03-01,0.1928596774193548,887.8,-168.23301092000003,-0.22598070768,0.10764046207331954,034020,-0.02180232558139535
2015-03-01,0.13097580645161286,-1244.3,-15.786527965000001,-0.2990082448799892,0.11022556321117698,034020,-0.24395604395604395
2013-03-01,0.5185540983606559,749.8,-19.412527758,3.08853908928,0.09934290748125245,034220,-0.012698412698412698
2014-03-01,0.32137419354838714,1369.6499999999999,-11.2379682948,-0.2616375243599892,0.10057100164838384,034220,-0.07676767676767676
2015-03-01,0.48258870967741935,2906.0499999999997,-5.5289570401,1.17904282884,0.09848459022815866,034220,0.02945736434108527
2013-03-01,3.0984590163934427,8788.3,9.5186177099,0.6857056760400001,0.10492953548023538,034730,0.07559808612440191
2014-03-01,3.0365290322580645,4778.25,13.50759267,0.3900756301199892,0.1026898365902168,034730,-0.13688212927756654
2015-03-01,5.399367741935483,3324.6499999999996,-6.359736645600001,0.1394166718799892,0.0990315416554222,034730,-0.008676789587852495
2013-03-01,5.074039344262296,286.34999999999997,3.2518471661,-2.6168752836,0.10289321777103062,035250,-0.09598603839441536
2014-03-01,5.557241935483873,158.7,8.454171203400001,-5.7068540658,0.1026544422053168,035250,-0.004862236628849271
2015-03-01,5.7156435483870975,267.95,7.9720935034,-0.85716592956,0.10250696624128425,035250,-0.14356435643564355
2013-03-01,9.815360655737706,14285.3,6.1450396345,2.65355924292,0.09853142251802743,035420,-0.2175824175824176
2014-03-01,18.794412903225812,5438.349999999999,11.3158202534,0.5787902725199999,0.09378526775498586,035420,-0.06758620689655172
2015-03-01,15.229233870967741,17568.55,14.172171052000001,-0.6091934054400001,0.09422948685003589,035420,0.08207934336525308
2013-03-01,3.2540967213114755,6530.849999999999,-0.8709574198000001,-1.4054254045199892,0.11695859385620443,035720,0.01714898177920686
2014-03-01,2.854920967741936,5641.9,-0.10877779899999988,-1.9741559209200001,0.11933716262542539,035720,0.08
2015-03-01,9.87118064516129,3729.45,-13.788022534000001,29.4229105452,0.10151158458863925,035720,0.1588921282798834
2013-03-01,0.23300983606557368,5807.5,31.318440399999986,0.04545412956,0.1044345380604926,036460,0.043010752688172046
2014-03-01,0.15875322580645165,-3069.35,-19.22815142299999,0.3288388816799999,0.10351495118857726,036460,0.07302533532041729
2015-03-01,0.12464677419354837,5854.65,32.036821622,0.1261359853199891,0.10694086075165729,036460,0.17515274949083504
2013-03-01,7.162729508196722,4652.9,20.093224203,-3.3273529995599893,0.10899987633886898,036570,-0.01948051948051948
2014-03-01,6.881943548387099,9155.15,-0.9212106578999871,-0.04812772464,0.10579055659722757,036570,0.1083844580777096
2015-03-01,4.939985483870967,13247.999999999998,0.8713282902999999,1.6817417791200002,0.10665357119840757,036570,-0.00554016620498615
2013-03-01,2.8568721311475413,1307.55,4.5974393946,-1.3846189906799893,0.12248449705475911,039130,-0.17200674536256325
2014-03-01,2.597716129032259,3437.35,-10.3673481951,-1.39148239068,0.1219647067062591,039130,-0.09185185185185185
2015-03-01,2.5226467741935483,3424.7,12.4144214103,0.40118887223999994,0.1190050029063538,039130,-0.4489003880983182
2013-03-01,0.14312950819672135,-1415.6499999999999,76.79301896500002,-5.5452919863600005,0.10429208151760842,042660,0.029982363315696647
2014-03-01,0.21167096774193542,-5433.75,231.95502979999998,-10.52529090732,0.10314164973889045,042660,0.0830945558739255
2015-03-01,0.10759354838709674,-4705.799999999999,600.1333378300001,-6.6838090906800005,0.10784595981708196,042660,0.034666666666666665
2020-06-01,0.27390645161290317,2539.2,235.52645038,15.3891150372,0.11263592390961952,042660,-1.0492424242424243
2013-03-01,0.30627213114754104,2386.25,-117.834384629,-1.3409168587200002,0.11037232223920661,042670,0.09195402298850575
2014-03-01,0.25773225806451616,-685.4,-106.46500209800001,-0.03120452532,0.11038397666264577,042670,-0.10483870967741936
2015-03-01,0.2100887096774193,232.29999999999998,20.46032623699999,-0.1554572379599892,0.11166030534144619,042670,-0.20080726538849647
2013-03-01,0.6168327868852463,495.65,0.194175917,0.15806985732,0.10738335392042139,047040,0.09753694581280788
2014-03-01,0.44760322580645157,-2009.05,127.899911867,-8.30498937623999,0.10921421478517902,047040,-0.12129760225669958
2015-03-01,0.33438387096774197,293.25,-10.2326894033,-0.3760726967999892,0.1100348963770624,047040,-0.4186046511627907
2013-03-01,0.23676229508196728,2237.8999999999996,-54.065712909000005,-0.5330076328800001,0.10627665987106781,047050,0.05610972568578554
2014-03-01,0.27777419354838706,1396.1,42.970065944000005,-0.055733069520000005,0.10579885853483005,047050,0.05609756097560976
2015-03-01,0.24542580645161297,487.59999999999997,-6.800213873700001,0.20157952787998923,0.1086741061464004,047050,0.12664473684210525
2013-03-01,2.1290737704918032,-51.74999999999999,-9.302244183700001,-3.2900872550399893,0.11142612600759703,047810,0.009596928982725527
2014-03-01,1.887458064516129,1062.6,-4.4038489924,0.6683734969199893,0.10924438504597281,047810,-0.2103386809269162
2015-03-01,2.1532774193548385,1561.6999999999998,9.587846606,1.146041763479989,0.10600282449144884,047810,-0.41708542713567837
2015-06-01,2.115871666666667,514.05,148.13143592,9.8188065378,0.10327527627886898,047810,-0.3996478873239437
2016-06-01,2.446686666666667,887.8,164.63844579,12.341307744,0.10303686456503403,047810,-0.12098009188361408
2013-03-01,3.075408196721312,844.0999999999999,-8.3088585554,0.46227970296000004,0.11126829653475964,051600,0.06354515050167224
2014-03-01,2.5738064516129033,1705.4499999999998,-18.250841531,3.39420523932,0.11040524841960123,051600,-0.24632352941176472
2015-03-01,3.8076161290322585,4301.0,-13.296246249000001,4.1919134094,0.10696969284562936,051600,-0.2675324675324675
2013-03-01,3.5970000000000004,20844.899999999998,-15.449719245999999,-1.1863093356,0.09985754764331414,051900,0.053763440860215055
2014-03-01,2.6485241935483868,24507.649999999998,-9.6938535668,-1.0835018784,0.10144398222307208,051900,0.15533088235294118
2015-03-01,2.648875806451614,23968.3,-5.7597113353,-0.53264029356,0.09908763106042745,051900,-0.36084142394822005
2013-03-01,1.118054098360656,23365.699999999997,-8.4171950213,-0.7382875528800001,0.0949686770841258,051910,0.21176470588235294
2014-03-01,1.0214354838709678,19792.649999999998,-4.346474979600001,-0.6707695179600001,0.09576053052217419,051910,0.13013698630136986
2015-03-01,0.7041048387096777,13567.699999999999,-4.1396085315,-0.4992823054799999,0.09704453185980254,051910,-0.25555555555555554
2013-03-01,4.05587213114754,1229.35,9.0144092727,-1.7363394986400003,0.10907771834868588,052690,-0.24895688456189152
2014-03-01,3.135508064516129,-95.44999999999999,0.3588927901,-3.7940227329600003,0.1112190790532098,052690,-0.09317803660565724
2015-03-01,3.333993548387097,279.45,-14.473345691999988,-1.8733380354000004,0.11416080896138167,052690,0.028197381671701913
2015-06-01,2.3069850000000005,109.24999999999999,129.006327476,4.86189053244,0.11532879342673506,052690,0.18577494692144372
2016-06-01,1.8128516666666665,385.24999999999994,142.01722639000002,12.861302104800002,0.11850781521720748,052690,0.143317230273752
2020-06-01,1.746461290322581,152.95,55.714740926000005,8.95219345187999,0.12489395812221095,052690,0.009900990099009901
2013-03-01,2.318304918032787,-1670.9499999999998,13.566015099000001,0.21981548988000002,0.11516814341423304,057050,-0.1306122448979592
2014-03-01,2.9238370967741933,3814.5499999999997,-0.8589985911,0.3583279857599999,0.11280926486676313,057050,0.1741424802110818
2015-03-01,2.2606951612903226,3642.0499999999997,-2.3768729023,-0.48140588412000007,0.11555522596243908,057050,0.07913669064748201
2015-06-01,1.9340233333333336,3096.95,52.320214141,14.6921681736,0.11546224558424414,057050,0.05405405405405406
2016-06-01,1.7454533333333337,3872.0499999999997,32.988731321,17.541371955600003,0.11516849419827906,057050,0.019305019305019305
2020-06-01,0.8623306451612905,3518.9999999999995,60.56976330599999,5.815700892720001,0.12223032263274781,057050,-0.11498257839721254
2014-03-01,0.7292860465116279,2017.1,-153.58752565,-0.7152898082400001,0.11107410726945129,064350,0.0165016501650165
2015-03-01,0.47889677419354854,-226.54999999999998,12.3186619101,-1.6443473579999892,0.11537434828294126,064350,0.04020100502512563
2013-03-01,0.2494491803278688,420.9,-0.5563128961,-0.52553344752,0.09810221847642851,066570,-0.04645161290322581
2014-03-01,0.24155806451612913,1123.55,-3.5990854835,-0.22808520108,0.09929220075797437,066570,0.03134328358208955
2015-03-01,0.22116451612903215,2544.95,-6.668498090799999,-0.4603201833599999,0.09959616106832339,066570,-0.0017006802721088435
2013-03-01,16.767416393442627,361.09999999999997,-3.4003411195,0.7065764492400001,0.1046409758482783,068270,-1.0416666666666667
2014-03-01,12.145412903225806,-37.949999999999996,-2.2829421380999997,-10.785142725120002,0.10586606845466927,068270,-0.14137483787289234
2015-03-01,18.639000000000006,1278.8,-1.000989255499987,-3.1631236041599893,0.10407228416671181,068270,-0.7854406130268199
2013-03-01,1.9703983606557378,340.4,1.9503910907000002,-1.22909718168,0.11983773582283631,069260,0.060546875
2014-03-01,1.456732258064516,1554.8,0.5074026347,-0.35511424380000006,0.12063073313445401,069260,0.06911447084233262
2015-03-01,1.3937935483870971,1184.5,2.566540535,-0.6355337976000001,0.11927898063410908,069260,0.028517110266159697
2013-03-01,0.7762229508196723,1286.85,-2.6654276584,-0.07635889116000001,0.12533497407598013,069620,-0.32905982905982906
2014-03-01,1.5303951612903224,6506.7,11.597851868200001,-2.3426806337999895,0.12173511656883042,069620,0.11601513240857503
2015-03-01,1.2921774193548388,3514.3999999999996,22.241886380999997,-1.6679088799200001,0.12354458218542817,069620,0.09774436090225563
2013-03-01,2.533445901639345,16070.099999999999,0.359738033199987,-1.27220051628,0.10767818714194662,069960,-0.037383177570093455
2014-03-01,2.7362516129032253,14921.249999999998,5.1324236821,0.6719056671600001,0.1084149295123417,069960,0.11526479750778816
2015-03-01,2.2032064516129037,13399.8,-0.46345959010000004,1.9871226212399893,0.10926731907448967,069960,-0.20647773279352227
2013-03-01,0.35791311475409837,1185.6499999999999,-79.181331346,0.06847717860000001,0.11571287582429006,073240,0.04198473282442748
2014-03-01,0.3797419354838708,799.2499999999999,-30.453733011000004,0.3708829296,0.11322307838380963,073240,-0.20361990950226244
2015-03-01,0.4609645161290323,988.9999999999999,-14.235012324000001,-0.24985253304000002,0.11572252326314228,073240,0.06945863125638406
2020-06-01,0.352667741935484,-320.84999999999997,291.56164661,-4.069974266279989,0.12106319601990842,073240,0.014705882352941176
2013-03-01,0.8475196721311474,5999.549999999999,-0.3652100685999999,-1.1995314591600001,0.10321970212503588,078930,0.14533333333333334
2014-03-01,0.6007306451612903,4344.7,-0.7607795637,-1.6307381764800002,0.10556814462289037,078930,0.1453900709219858
2015-03-01,0.4402193548387097,-4213.599999999999,14.464560435000001,-2.4920997051600002,0.1071704682131358,078930,-0.07653701380175659
2016-06-01,1.340336666666667,1148.85,295.19329203,7.279088835599988,0.11236703390435888,079550,0.07962085308056872
2020-06-01,0.4321322580645161,1189.1,392.55061222,8.21790727956,0.1252139467415836,079550,-0.5463917525773195
2013-03-01,0.8373344262295083,14286.449999999999,-9.2120410343,-0.2732889596399892,0.1251684239470136,081660,-0.04258675078864353
2014-03-01,1.2120096774193554,11189.5,-19.36177503,-0.76472133156,0.12176736814973359,081660,-0.10401002506265664
2015-03-01,1.6093322580645164,6545.799999999999,1.2604441694000001,-1.9462329486000003,0.11881315404149313,081660,0.04
2013-03-01,0.9545540983606556,5932.849999999999,-11.730898432500002,0.37567495980000004,0.10197876625330338,086280,0.1431818181818182
2014-03-01,0.7858548387096775,14759.099999999999,-20.069472722,-0.15057130932,0.10116508208105716,086280,-0.0757238307349666
2015-03-01,0.9127870967741936,2471.35,-0.11033261850000001,-6.5448e-05,0.10051659568915725,086280,0.26742301458670986
2013-03-01,3.1733295081967214,44942.0,-1.3170780077000002,-2.8089373168800003,0.10309413037059041,090430,0.1925619834710744
2014-03-01,2.0928,44668.299999999996,4.3868867601,-1.5614024335199892,0.10258442905465658,090430,-0.2512413108242304
2015-03-01,4.874585483870969,63195.95,2.6155542386999997,-1.98540396648,0.09600323006240526,090430,-0.43991416309012876
2013-03-01,2.051165573770492,-48.3,4.239676274599987,-1.5770454613199894,0.1302118526440806,093370,0.04632426988922457
2014-03-01,1.5478,-403.65,6.158153497599987,0.54486441288,0.13373622657853798,093370,-0.21932515337423314
2015-03-01,1.240314516129032,-926.9,189.3286278,-0.65243000988,0.13571725290281159,093370,-0.04874213836477988
2013-03-01,0.24426721311475413,14627.999999999998,-28.644517096,-0.32603087196,0.09669330414341913,096770,0.09497206703910614
2014-03-01,0.20077096774193542,9006.8,8.005168314,-0.7543002344400002,0.09851785206489495,096770,0.12857142857142856
2015-03-01,0.13097580645161286,-7364.599999999999,-3.8181992887999874,-0.89647340436,0.10087283012766074,096770,-0.1357142857142857
2013-03-01,0.8003459016393443,21124.35,-2.6435546319000003,-0.33138293724,0.10537013237318936,097950,0.03729281767955801
2014-03-01,0.4096290322580644,9536.949999999999,-3.640710778899987,-0.28639241172,0.10770062636889334,097950,-0.026833631484794274
2015-03-01,0.5177500000000003,7509.499999999999,-6.1473058192000005,0.24595762536000002,0.10534786383066036,097950,-0.24752475247524752
2013-03-01,0.34969344262295077,2528.85,-9.286699520800001,-0.98497701,0.12181229332942188,103140,0.19852941176470587
2014-03-01,0.2902564516129032,2479.3999999999996,-11.9217364981,-0.21330803412000002,0.1232699844633188,103140,0.07775768535262206
2015-03-01,0.2668741935483872,3022.2,-11.3641022846,0.1220189723999891,0.12408298836889942,103140,0.004032258064516129
2013-03-01,0.6924180327868853,212.74999999999997,43.877753569,-1.7399604124800003,0.1256189187332712,105630,0.023880597014925373
2014-03-01,0.6926774193548386,1224.75,-9.379731955099986,-0.26546460696,0.12218221745876665,105630,-0.15721649484536082
2015-03-01,1.3401725806451614,1775.6,-10.978023245800001,0.07701397704,0.11559186611897967,105630,-0.062261753494282084
2016-06-01,1.5999383333333337,470.34999999999997,151.80930544,6.37873247808,0.11404851835266809,105630,0.3157894736842105
2013-03-01,1.5379721311475407,3345.35,-5.240282622900001,-2.81334600756,0.11499749020333647,111770,-0.21726618705035972
2014-03-01,1.542174193548387,2889.95,-1.9950378357,-3.5745262286400004,0.11483175217781476,111770,0.0075282308657465494
2015-03-01,2.552358064516129,3324.6499999999996,0.9427551406,-2.18276773488,0.111773354808878,111770,0.0018315018315018315
2015-06-01,0.6761633333333333,813.05,34.42624576299999,24.487003231200003,0.12484154882608818,112610,0.07256894049346879
2016-06-01,0.6154866666666668,867.0999999999999,35.429181840000005,8.517481286759999,0.13212004030568744,112610,0.05432098765432099
2013-03-01,3.9479442622950818,1038.4499999999998,-12.3032367965,0.6604371223199892,0.1137633628201624,114090,-0.10427350427350428
2014-03-01,5.138646774193548,474.95,0.5530039905,-2.35113659964,0.11071458241687039,114090,-0.08426270136307311
2015-03-01,4.48956935483871,577.3,16.638658569,0.0033130296,0.11194402536007156,114090,-0.15045592705167174
2015-06-01,4.5453,598.0,91.34924559800001,35.26127924040001,0.11140647474881359,114090,0.17066666666666666
2016-06-01,3.1130400000000003,499.09999999999997,69.350524464,33.30677628360001,0.11462390681990413,114090,-0.19594594594594594
2020-06-01,2.4985612903225802,273.7,79.26118393700001,26.069123192400003,0.12094293556041139,114090,-0.011811023622047244
2013-03-01,0.31341967213114746,7737.2,-12.438419949799988,-0.35865803268,0.11564280821686995,120110,0.14508580343213728
2014-03-01,0.31434193548387096,5118.65,-11.426943106800001,0.1706518821599999,0.11674426718773791,120110,-0.046153846153846156
2015-03-01,0.29342096774193555,1911.3,-16.5594572,0.3756775626,0.11730277553755965,120110,-0.056962025316455694
2013-03-01,1.5992622950819673,3147.5499999999997,-10.1257454129,1.1389782416399892,0.1180660320629822,128940,-0.3760330578512397
2014-03-01,1.7046193548387099,6109.95,3.0962278776,0.1600454311199892,0.1175014633665662,128940,-0.02702702702702703
2015-03-01,1.2037467741935481,4232.0,3.208313771,-0.5336968305600001,0.11766670795894718,128940,-1.2425742574257426
2013-03-01,0.8879032786885246,17529.449999999997,1.4347859396,-0.5751491270400001,0.1033365571102016,139480,0.06976744186046512
2014-03-01,0.6056532258064516,19284.35,-0.41199006290000006,-0.19947660480000004,0.10243805215892186,139480,0.0962962962962963
2015-03-01,0.4933129032258065,11969.199999999999,0.9147426782,-0.27709499628,0.10362901856981148,139480,-0.11750599520383694
2014-03-01,3.655895161290323,6851.7,-11.824554452100001,0.08135445492,0.10193254492103616,161390,-0.008347245409015025
2015-03-01,1.0040306451612904,6503.249999999999,-5.260333540799987,-0.1576275584399892,0.10362043183418279,161390,0.12112403100775193
2015-06-01,2.6892116666666666,587.65,115.66540163100001,12.3732130932,0.11406070745165943,161890,-0.423562412342216
2016-06-01,3.8044633333333335,726.8,84.434392796,12.6921826584,0.11349427297551949,161890,-0.19617224880382775
2015-06-01,2.610731666666667,296.7,29.828264102000002,28.97013249,0.13063371955675837,178920,-0.1152073732718894
2016-06-01,2.376018333333334,185.14999999999998,43.281826172,22.143965230800003,0.13403794060219223,178920,0.051923076923076926
2020-06-01,4.698954838709678,485.29999999999995,70.51553702700001,25.76483379719999,0.12099344133289142,178920,-0.12966601178781925
2015-03-01,3.5934838709677432,9278.199999999999,-47.644836512000005,-1.3275227710800002,0.11491714240441821,180640,-0.144
2015-03-01,8.019411290322578,445.04999999999995,-1.2801843756,-1.5361583979599893,0.12618465663049863,185750,-0.05727554179566564
2015-06-01,1.088546666666667,747.4999999999999,104.95252456,8.98812152675999,0.12284711823276434,185750,-0.34074074074074073
2016-06-01,2.318066666666667,679.65,116.695769567,4.415330147400001,0.11886805893580189,185750,0.21071428571428572
2016-06-01,4.818708333333335,410.54999999999995,5.1023897938000005,17.11875527639999,0.12459083694509972,192080,-0.0584144645340751
2020-06-01,1.8612629032258068,2195.35,76.370741317,30.161288174400006,0.11843166809381499,192080,-0.659043659043659
2016-06-01,2.7778650000000003,1100.55,514.3044836800001,8.14177501883999,0.1168455754912954,192820,-0.3531746031746032
2020-06-01,0.7531548387096776,384.09999999999997,100.37208792,8.81090119475999,0.11125740373583333,241560,-0.2523809523809524
2020-06-01,0.5506258064516131,100.05,248.49971354,4.182879729960001,0.12057085430529668,272210,-0.17976031957390146
2020-06-01,0.5022790322580645,799.2499999999999,351.96526157000005,1.43261722548,0.11076007061121003,282330,-0.09019607843137255
2020-06-01,0.31434193548387096,2657.6499999999996,133.67751163,14.73140652839999,0.11718860136960689,294870,-0.34394904458598724
2020-06-01,0.36954516129032267,1635.3,72.269596867,5.8344588046800006,0.13230031532811187,300720,-0.32038834951456313
